month,price,carbon,load,solar,net_no_battery,soc,net_battery,actions,actions_kwh
8.0,0.22,0.242680302368164,1.5273966634114584,1.6364466634114583,-0.10904999999999987,0.7288476113182527,0.0599678693404726,0.018932292,0.10904999999999987
8.0,0.54,0.2452496696010742,0.9494333333333332,1.0865833333333332,-0.13715,0.746095846653255,-0.01598381135366478,-1.0,-5.0
8.0,0.54,0.2461469423500976,0.5188666666666668,0.49515,0.02371666666666683,0.0,-4.378610682288865,-0.0041174768,-0.02371666666666683
8.0,0.54,0.2427593985805664,2.43805,0.12436666666666665,2.3136833333333335,0.0,2.3136833333333335,-0.40168113,-2.3136833333333335
8.0,0.54,0.2415094735551758,1.9658166666666668,0.00855,1.9572666666666667,0.0,1.9572666666666667,-0.33980325,-1.9572666666666667
8.0,0.54,0.2435890921015625,1.4988833333333338,0.0,1.4988833333333338,0.0,1.4988833333333338,-0.2602228,-1.4988833333333338
8.0,0.22,0.2407391921699218,2.606916666666667,0.0,2.606916666666667,0.0,2.606916666666667,-0.4525897,-2.606916666666667
8.0,0.22,0.229270379796875,1.2788999999999997,0.0,1.2788999999999997,0.0,1.2788999999999997,-0.22203125,-1.2788999999999997
8.0,0.22,0.2152947268957519,1.0987000000000002,0.0,1.0987000000000002,0.0,1.0987000000000002,-0.19074653,-1.0987000000000002
8.0,0.22,0.1915788613100585,1.0609916666666663,0.0,1.0609916666666663,0.0,1.0609916666666663,-0.18419994,-1.0609916666666663
8.0,0.22,0.1727136117854004,0.3062999999999998,0.0,0.3062999999999998,0.0,0.3062999999999998,-0.053177085,-0.3062999999999998
8.0,0.22,0.1668172895336914,0.5456833333333332,0.0,0.5456833333333332,0.0,0.5456833333333332,-0.09473669,-0.5456833333333332
8.0,0.22,0.1635285398957519,0.2999833333333335,0.0,0.2999833333333335,0.0,0.2999833333333335,-0.05208044,-0.2999833333333335
8.0,0.22,0.1625312271875,0.3336666666666667,0.0,0.3336666666666667,0.0,0.3336666666666667,-0.05792824,-0.3336666666666667
8.0,0.22,0.1673587400671387,0.3395999999999998,0.0,0.3395999999999998,0.0,0.3395999999999998,-0.058958333,-0.3395999999999998
8.0,0.22,0.1707614967763671,0.3048499999999998,0.1247,0.18014999999999978,0.0,0.18014999999999978,-0.031276044,-0.18014999999999978
8.0,0.22,0.183889502395996,0.4929500000000002,0.6730833333333334,-0.18013333333333315,0.0,-0.18013333333333315,0.03127315,0.18013333333333315
8.0,0.22,0.1978049264521484,0.6747500000000001,1.3347833333333332,-0.6600333333333331,0.028491194635532534,-0.45988668300321034,0.11458912,0.6600333333333331
8.0,0.22,0.2108287670388183,0.9467666666666668,1.912,-0.9652333333333332,0.13288685344856782,-0.2318686033227415,0.16757523,0.9652333333333332
8.0,0.22,0.2233762446647949,1.4758833333333337,2.3113166666666665,-0.8354333333333328,0.2855552254866105,0.23703927239383438,0.14504051,0.8354333333333328
8.0,0.22,0.2393086775073242,1.5935166666666665,2.5446833333333334,-0.9511666666666669,0.41769365991219953,-0.022915814667752166,0.1651331,0.9511666666666669
8.0,0.22,0.2447691677241211,1.7804333333333338,2.60515,-0.8247166666666663,0.5681373801511375,0.2321248382473624,0.14317998,0.8247166666666663
8.0,0.22,0.2435676361811523,1.6841666666666664,2.4421500000000003,-0.7579833333333339,0.6985810216554784,0.1583588188222893,0.13159433,0.7579833333333339
8.0,0.22,0.2433008352714843,1.6342166666666669,2.130383333333333,-0.4961666666666662,0.818469662126907,0.34602749245474707,0.086140044,0.4961666666666662
8.0,0.22,0.2491606824584961,1.9771833333333333,1.65925,0.3179333333333334,0.8969475156304061,0.8692229989094102,-0.05519676,-0.3179333333333334
8.0,0.54,0.2508627875458984,2.107616666666667,1.0774000000000001,1.0302166666666668,0.8363615885989112,0.6769618048623818,-0.17885706,-1.0302166666666668
8.0,0.54,0.2472610998481445,2.672283333333333,0.49198333333333333,2.1803,0.6400406929563981,1.0356293735365099,-0.3785243,-2.1803
8.0,0.54,0.2365138431572265,2.68975,0.12571666666666667,2.5640333333333336,0.2324099647401547,0.1415107434465204,-0.44514468,-2.5640333333333336
8.0,0.54,0.2257806089484863,1.4254666666666664,0.0116,1.4138666666666664,0.0,0.020771414177348124,-0.24546297,-1.4138666666666664
8.0,0.54,0.2217600739992676,1.5249166666666665,0.0,1.5249166666666665,0.0,1.5249166666666665,-0.26474246,-1.5249166666666665
8.0,0.22,0.2180475630119629,2.2621000000000007,0.0,2.2621000000000007,0.0,2.2621000000000007,-0.3927257,-2.2621000000000007
8.0,0.22,0.2063346791623535,1.22525,0.0,1.22525,0.0,1.22525,-0.21271701,-1.22525
8.0,0.22,0.1926318486711425,0.5896333333333336,0.0,0.5896333333333336,0.0,0.5896333333333336,-0.102366894,-0.5896333333333336
8.0,0.22,0.1794455383181152,0.5639583333333329,0.0,0.5639583333333329,0.0,0.5639583333333329,-0.097909436,-0.5639583333333329
8.0,0.22,0.1649591791411132,0.5083000000000001,0.0,0.5083000000000001,0.0,0.5083000000000001,-0.088246524,-0.5083000000000001
8.0,0.22,0.1573014365639648,0.5797333333333331,0.0,0.5797333333333331,0.0,0.5797333333333331,-0.10064815,-0.5797333333333331
8.0,0.22,0.1590283751489258,0.7044499999999998,0.0,0.7044499999999998,0.0,0.7044499999999998,-0.12230035,-0.7044499999999998
8.0,0.22,0.1568993387729492,0.2959,0.0,0.2959,0.0,0.2959,-0.051371526,-0.2959
8.0,0.22,0.1573835227626953,0.5114333333333334,0.0,0.5114333333333334,0.0,0.5114333333333334,-0.088790506,-0.5114333333333334
8.0,0.22,0.1679024746179199,0.4529999999999999,0.14561666666666667,0.30738333333333323,0.0,0.30738333333333323,-0.053365164,-0.30738333333333323
8.0,0.22,0.1787227368083496,0.5249500000000001,0.73785,-0.21289999999999987,0.0,-0.21289999999999987,0.036961805,0.21289999999999987
8.0,0.22,0.2031152252260742,0.2608333333333333,1.3792833333333332,-1.11845,0.03367380701047744,-0.8818983703660148,0.19417535,1.11845
8.0,0.22,0.2138146144506836,0.5253333333333335,1.8733,-1.3479666666666663,0.21057597401369108,-0.10526527945800312,0.23402199,1.3479666666666663
8.0,0.22,0.2155149753793945,0.5239333333333335,2.2294333333333336,-1.7055000000000002,0.4237803594147048,-0.2077858227112408,0.29609376,1.7055000000000002
8.0,0.22,0.2312306065280761,0.7992500000000003,2.615133333333333,-1.8158833333333328,0.6957722285809054,0.07908091040761533,0.31525752,1.8158833333333328
8.0,0.22,0.2402374281679687,0.5789500000000002,2.634716666666667,-2.0557666666666665,0.9861040814805146,-0.03815968074168152,0.35690394,2.0557666666666665
8.0,0.22,0.2455476162016601,0.9283166666666668,2.491966666666667,-1.56365,1.0,-1.4660454500110032,0.0,0.0
8.0,0.22,0.2436962609633789,1.5559166666666666,2.1637,-0.6077833333333333,1.0,-0.6077837779529842,0.0,0.0
8.0,0.22,0.2456527640541992,2.188133333333334,1.67255,0.515583333333334,1.0,0.5155833333313085,-0.08951099,-0.515583333333334
8.0,0.54,0.2490760769194336,1.964333333333333,1.08095,0.883383333333333,0.9017489218358501,0.31052561066337536,-0.15336516,-0.883383333333333
8.0,0.54,0.247514030543457,2.34935,0.49171666666666664,1.8576333333333332,0.7334091869881885,0.8761183517056397,-0.3225058,-1.8576333333333332
8.0,0.54,0.2499685324682617,1.6856333333333335,0.11279166666666667,1.572841666666667,0.38354950266688603,-0.49114746354203015,-0.2730628,-1.572841666666667
8.0,0.54,0.2512759870454101,2.99185,0.005316666666666667,2.986533333333333,0.08537706948015625,1.2389749037409088,-0.5184954,-2.986533333333333
8.0,0.54,0.2456024326176757,2.148983333333333,0.0,2.148983333333333,0.0,1.6324579159164514,-0.37308738,-2.148983333333333
8.0,0.22,0.2378348357280273,1.258433333333333,0.0,1.258433333333333,0.0,1.258433333333333,-0.21847801,-1.258433333333333
8.0,0.22,0.2148102522128906,1.54655,0.0,1.54655,0.0,1.54655,-0.26849827,-1.54655
8.0,0.22,0.1966851073596191,2.109466666666666,0.0,2.109466666666666,0.0,2.109466666666666,-0.36622685,-2.109466666666666
8.0,0.22,0.1755839986604004,0.2900833333333334,0.0,0.2900833333333334,0.0,0.2900833333333334,-0.05036169,-0.2900833333333334
8.0,0.22,0.1702522162810058,0.2915999999999997,0.0,0.2915999999999997,0.0,0.2915999999999997,-0.050625,-0.2915999999999997
8.0,0.22,0.1580840378002929,0.2924666666666667,0.0,0.2924666666666667,0.0,0.2924666666666667,-0.050775465,-0.2924666666666667
8.0,0.22,0.1569343742145996,0.3304333333333332,0.0,0.3304333333333332,0.0,0.3304333333333332,-0.057366896,-0.3304333333333332
8.0,0.22,0.1608464944743652,0.3169333333333332,0.0,0.3169333333333332,0.0,0.3169333333333332,-0.05502315,-0.3169333333333332
8.0,0.22,0.1677028653454589,0.28945,0.0,0.28945,0.0,0.28945,-0.050251737,-0.28945
8.0,0.22,0.1690094340007324,0.3052666666666666,0.0384,0.2668666666666666,0.0,0.2668666666666666,-0.04633102,-0.2668666666666666
8.0,0.22,0.1827238922165527,0.4100666666666666,0.67575,-0.2656833333333334,0.0,-0.2656833333333334,0.04612558,0.2656833333333334
8.0,0.22,0.200148591244873,0.6093500000000002,1.1045,-0.49514999999999987,0.04202240294764478,-0.19995415396911764,0.08596354,0.49514999999999987
8.0,0.22,0.2059944713198242,0.4151833333333333,1.5849000000000002,-1.169716666666667,0.12033892457808416,-0.6195647941819664,0.20307581,1.169716666666667
8.0,0.22,0.2118523943952636,0.6173000000000004,2.2986833333333334,-1.681383333333333,0.3053498453110886,-0.38173362032476765,0.29190683,1.681383333333333
8.0,0.22,0.2260206937766113,0.9290166666666668,2.55895,-1.629933333333333,0.5733462693438606,0.23821750643624062,0.28297454,1.629933333333333
8.0,0.22,0.2279598660207519,0.9276166666666664,2.6058333333333334,-1.6782166666666671,0.8328340522498119,0.13276647667404706,0.29135707,1.6782166666666671
8.0,0.22,0.2254461042280273,2.1620166666666667,2.466766666666667,-0.3047500000000003,1.0,0.8606062862672896,0.0,0.0
8.0,0.22,0.2248382372390136,2.955683333333333,2.1544499999999998,0.8012333333333332,1.0,0.801228024717247,-0.13910301,-0.8012333333333332
8.0,0.22,0.232034829795166,1.402566666666667,1.6718,-0.269233333333333,0.8473146101284587,-1.1594640232649283,0.0467419,0.269233333333333
8.0,0.54,0.2323185047480468,1.5429833333333336,1.0628499999999999,0.48013333333333374,0.8898990961818776,0.7792716773293675,-0.083356485,-0.48013333333333374
8.0,0.54,0.234055991340332,2.326033333333334,0.47145,1.8545833333333341,0.7984036755045558,1.3211194504691166,-0.32197627,-1.8545833333333341
8.0,0.54,0.2335004352695312,2.0650666666666666,0.11613333333333332,1.9489333333333332,0.44909367168722103,-0.11164590456141744,-0.3383565,-1.9489333333333332
8.0,0.54,0.2227981252712402,2.1389666666666667,0.005383333333333334,2.133583333333333,0.08280327194134861,-0.03182232446384363,-0.37041378,-2.133583333333333
8.0,0.54,0.2189763967277831,1.30445,0.0,1.30445,0.0,0.8128860524424828,-0.22646701,-1.30445
8.0,0.22,0.211730247916748,2.2229,0.0,2.2229,0.0,2.2229,-0.38592014,-2.2229
8.0,0.22,0.1927444161193847,1.7179666666666675,0.0,1.7179666666666675,0.0,1.7179666666666675,-0.2982581,-1.7179666666666675
8.0,0.22,0.1674499900202636,1.174666666666667,0.0,1.174666666666667,0.0,1.174666666666667,-0.20393519,-1.174666666666667
8.0,0.22,0.1557073308901367,0.879033333333333,0.0,0.879033333333333,0.0,0.879033333333333,-0.15260996,-0.879033333333333
8.0,0.22,0.1501392842207031,0.5301833416666666,0.0,0.5301833416666666,0.0,0.5301833416666666,-0.09204572,-0.5301833416666666
8.0,0.22,0.144737347902832,0.3460000216666662,0.0,0.3460000216666662,0.0,0.3460000216666662,-0.06006945,-0.3460000216666662
8.0,0.22,0.1524544887731933,0.4352166849999994,0.0,0.4352166849999994,0.0,0.4352166849999994,-0.075558454,-0.4352166849999994
8.0,0.22,0.1522815540546875,0.2863,0.0,0.2863,0.0,0.2863,-0.04970486,-0.2863
8.0,0.22,0.1626015333937988,0.3101166666666667,0.0,0.3101166666666667,0.0,0.3101166666666667,-0.0538397,-0.3101166666666667
8.0,0.22,0.1639903128305664,0.3211666666666666,0.12166666666666667,0.19949999999999993,0.0,0.19949999999999993,-0.034635417,-0.19949999999999993
8.0,0.22,0.1750249542722168,0.6539833333333335,0.7306666666666665,-0.07668333333333299,0.0,-0.07668333333333299,0.013313078,0.07668333333333299
8.0,0.22,0.1851260693806152,0.9752166666666664,1.3718333333333332,-0.39661666666666684,0.012128791578212207,-0.3114161290392541,0.06885706,0.39661666666666684
8.0,0.22,0.194916336651123,1.2787666666666662,1.9512833333333333,-0.6725166666666671,0.07486055852621877,-0.23184788187952887,0.116756365,0.6725166666666671
8.0,0.22,0.2041893362868652,1.4223666666666672,2.36795,-0.9455833333333328,0.1812306948576413,-0.1983706514337249,0.16416377,0.9455833333333328
8.0,0.22,0.2214562166386718,1.4503333333333333,2.6032333333333333,-1.1529,0.3307911113730109,-0.10229193871589493,0.20015626,1.1529
8.0,0.22,0.2150542406342773,2.26925,2.6470666666666665,-0.37781666666666647,0.5131424109839885,0.9031334859166278,0.06559317,0.37781666666666647
8.0,0.22,0.2084591475036621,2.345783333333334,2.50045,-0.15466666666666562,0.5729011447058413,0.26511284006306557,0.026851851,0.15466666666666562
8.0,0.22,0.2026286880063476,1.05555,2.1745,-1.1189500000000001,0.5973645335559262,-0.9471050716735445,0.19426215,1.1189500000000001
8.0,0.22,0.1982330066706543,1.5660500000000004,1.6907166666666666,-0.12466666666666626,0.774345852433669,1.1185608346297296,0.02164352,0.12466666666666626
8.0,0.54,0.1935375653630371,0.8572833333333333,1.0858166666666667,-0.22853333333333337,0.7940647891879069,-0.0900205410552879,-1.0,-5.0
8.0,0.54,0.1975962641655273,1.3578333333333334,0.4773666666666667,0.8804666666666667,0.0,-3.804725452786867,-0.1528588,-0.8804666666666667
8.0,0.54,0.210797510607666,2.211466666666667,0.10326666666666665,2.1082,0.0,2.1082,-0.36600694,-2.1082
8.0,0.54,0.2127686175668945,1.7875333333333328,0.0,1.7875333333333328,0.0,1.7875333333333328,-0.31033564,-1.7875333333333328
8.0,0.54,0.2109741412814941,2.596033333333333,0.0,2.596033333333333,0.0,2.596033333333333,-0.45070022,-2.596033333333333
8.0,0.22,0.1895840420981445,2.5412000000000003,0.0,2.5412000000000003,0.0,2.5412000000000003,-0.44118056,-2.5412000000000003
8.0,0.22,0.1581204159672851,2.317516666666666,0.0,2.317516666666666,0.0,2.317516666666666,-0.40234664,-2.317516666666666
8.0,0.22,0.1515544613608398,0.6581666666666669,0.0,0.6581666666666669,0.0,0.6581666666666669,-0.11426505,-0.6581666666666669
8.0,0.22,0.1362221852185058,0.8898833333333334,0.0,0.8898833333333334,0.0,0.8898833333333334,-0.15449363,-0.8898833333333334
8.0,0.22,0.1202328872656249,0.581866666666667,0.0,0.581866666666667,0.0,0.581866666666667,-0.10101852,-0.581866666666667
8.0,0.22,0.1168663564555664,0.5544666666666666,0.0,0.5544666666666666,0.0,0.5544666666666666,-0.096261576,-0.5544666666666666
8.0,0.22,0.1212387408144531,0.3398666666666666,0.0,0.3398666666666666,0.0,0.3398666666666666,-0.05900463,-0.3398666666666666
8.0,0.22,0.1168065013588867,0.5158666666666669,0.0,0.5158666666666669,0.0,0.5158666666666669,-0.08956019,-0.5158666666666669
8.0,0.22,0.1177760321108398,0.3373499999999998,0.0,0.3373499999999998,0.0,0.3373499999999998,-0.058567706,-0.3373499999999998
8.0,0.22,0.1226675113183593,0.4430333333333335,0.12556666666666666,0.31746666666666684,0.0,0.31746666666666684,-0.05511574,-0.31746666666666684
8.0,0.22,0.1192202093498535,0.7874833333333334,0.7447666666666666,0.04271666666666685,0.0,0.04271666666666685,-0.007416088,-0.04271666666666685
8.0,0.22,0.1271369179650879,1.3477666666666666,1.3953833333333334,-0.04761666666666686,0.0,-0.04761666666666686,0.008266782,0.04761666666666686
8.0,0.22,0.1422217865812988,1.9794166666666664,1.9843499999999998,-0.004933333333333456,0.007531397185994374,0.04797168525284756,0.0008564815,0.004933333333333456
8.0,0.22,0.1589528364665527,2.4246000000000008,2.40465,0.01995000000000058,0.008311689272246969,0.025431233844104284,-0.0034635416,-0.01995000000000058
8.0,0.22,0.1685526443764648,0.8337166666666664,2.6266333333333334,-1.792916666666667,0.004509958475696799,-1.815082331249127,0.31127027,1.792916666666667
8.0,0.22,0.1745380848317871,2.5213833333333326,2.6583333333333337,-0.13695000000000102,0.2910175232637751,1.8550896400122805,0.023776041,0.13695000000000102
8.0,0.22,0.1765659323186035,2.427600000000001,2.511633333333333,-0.0840333333333323,0.31267898075424433,0.06812621474749081,0.014589121,0.0840333333333323
8.0,0.22,0.1781770504609374,2.3625,2.187266666666667,0.1752333333333329,0.3259703393786562,0.2685993275516072,-0.030422453,-0.1752333333333329
8.0,0.22,0.1790688138833008,2.092566666666667,1.7067999999999999,0.38576666666666704,0.29257738293037916,0.1910721117460512,-0.06697338,-0.38576666666666704
8.0,0.4,0.1772394959516601,1.9735333333333327,1.0902833333333333,0.8832499999999994,0.21906459167285283,0.45464055677733306,-0.15334201,-0.8832499999999994
8.0,0.4,0.1818980192336425,1.2184,0.47146666666666665,0.7469333333333332,0.050749944050907804,-0.2344089579526037,-0.12967592,-0.7469333333333332
8.0,0.4,0.1872553549221191,1.3296666666666663,0.1018,1.2278666666666664,0.0,0.9319741500364153,-0.2131713,-1.2278666666666664
8.0,0.4,0.1894919615932617,1.8970333333333336,0.0,1.8970333333333336,0.0,1.8970333333333336,-0.32934606,-1.8970333333333336
8.0,0.4,0.1884302395961914,1.5569999999999995,0.0,1.5569999999999995,0.0,1.5569999999999995,-0.2703125,-1.5569999999999995
8.0,0.22,0.1871246122329101,2.561466666666667,0.0,2.561466666666667,0.0,2.561466666666667,-0.44469908,-2.561466666666667
8.0,0.22,0.171218950842041,1.8391333333333328,0.0,1.8391333333333328,0.0,1.8391333333333328,-0.31929398,-1.8391333333333328
8.0,0.22,0.1540946346994628,1.3841000000000003,0.0,1.3841000000000003,0.0,1.3841000000000003,-0.24029514,-1.3841000000000003
8.0,0.22,0.1462242155021972,0.9283166666666672,0.0,0.9283166666666672,0.0,0.9283166666666672,-0.16116609,-0.9283166666666672
8.0,0.22,0.1425143207529297,0.67325,0.0,0.67325,0.0,0.67325,-0.11688368,-0.67325
8.0,0.22,0.1409229005297851,0.5567833333333334,0.0,0.5567833333333334,0.0,0.5567833333333334,-0.09666377,-0.5567833333333334
8.0,0.22,0.1380527766628418,0.4478499999999999,0.0,0.4478499999999999,0.0,0.4478499999999999,-0.07775173,-0.4478499999999999
8.0,0.22,0.1407644312543945,0.3864666666666666,0.0,0.3864666666666666,0.0,0.3864666666666666,-0.06709491,-0.3864666666666666
8.0,0.22,0.1504961723110351,0.3328833333333334,0.0,0.3328833333333334,0.0,0.3328833333333334,-0.057792246,-0.3328833333333334
8.0,0.22,0.1600099489013672,0.3272000000000002,0.13248333333333331,0.1947166666666669,0.0,0.1947166666666669,-0.033804975,-0.1947166666666669
8.0,0.22,0.1717950076987304,0.5066833333333335,0.76105,-0.2543666666666665,0.0,-0.2543666666666665,0.04416088,0.2543666666666665
8.0,0.22,0.1923208347229004,0.8683499999999998,1.41845,-0.5501000000000001,0.04023247653886486,-0.26748405893527494,0.09550347,0.5501000000000001
8.0,0.22,0.1982531060231933,1.1804333333333334,2.005666666666667,-0.8252333333333335,0.12724028905644177,-0.21404085925474314,0.14326967,0.8252333333333335
8.0,0.22,0.2019656308530273,1.5239000000000007,2.41195,-0.8880499999999993,0.2577652337868455,0.028830846698769452,0.15417534,0.8880499999999993
8.0,0.22,0.2060124942929687,1.834766666666667,2.635266666666667,-0.8004999999999998,0.39822583893579916,0.18617298596016107,0.1389757,0.8004999999999998
8.0,0.22,0.2091158094084472,1.7725333333333333,2.6610666666666667,-0.8885333333333334,0.5248390295712019,0.0008660805098767987,0.15425926,0.8885333333333334
8.0,0.22,0.2117724261035156,1.4600499999999998,2.503766666666667,-1.043716666666667,0.6653762725806466,-0.05650804519182007,0.18120082,1.043716666666667
8.0,0.22,0.2091938812736816,1.3446333333333331,2.1868166666666666,-0.8421833333333335,0.8304585867933123,0.31744148156412644,0.14621238,0.8421833333333335
8.0,0.22,0.2019597062504882,1.8436666666666672,1.6953166666666666,0.14835000000000065,0.9636651606155129,1.0840596608347697,-0.025755208,-0.14835000000000065
8.0,0.4,0.1991062487888183,1.8644500000000008,1.0721333333333334,0.7923166666666674,0.9353958516980303,0.6274921926151085,-0.13755497,-0.7923166666666674
8.0,0.4,0.2006074849335937,1.3303,0.46085000000000004,0.8694500000000001,0.7844097735692178,-0.010854411857071866,-0.15094618,-0.8694500000000001
8.0,0.4,0.2002935640541992,1.8551,0.0831,1.772,0.6187253501559713,0.805997114337972,-0.30763888,-1.772
8.0,0.4,0.2009792537429199,1.2943666666666669,0.0,1.2943666666666669,0.2843371680682085,-0.6744132995275398,-0.22471644,-1.2943666666666669
8.0,0.4,0.2012850629001464,1.5467833333333334,0.0,1.5467833333333334,0.03767926818987398,0.10867986893184223,-0.26853877,-1.5467833333333334
8.0,0.22,0.1916213440324707,2.150916666666667,0.0,2.150916666666667,0.0,1.9302235262550398,-0.37342304,-2.150916666666667
8.0,0.22,0.1796245499069824,0.9395,0.0,0.9395,0.0,0.9395,-0.16310763,-0.9395
8.0,0.22,0.1673098344111328,1.9324,0.0,1.9324,0.0,1.9324,-0.3354861,-1.9324
8.0,0.22,0.1490898128620605,0.8597666666666665,0.0,0.8597666666666665,0.0,0.8597666666666665,-0.14926505,-0.8597666666666665
8.0,0.22,0.1442287595339355,0.7675833333333341,0.0,0.7675833333333341,0.0,0.7675833333333341,-0.133261,-0.7675833333333341
8.0,0.22,0.1399241481984863,0.7676999999999995,0.0,0.7676999999999995,0.0,0.7676999999999995,-0.13328125,-0.7676999999999995
8.0,0.22,0.1420548872055664,0.5727666666666666,0.0,0.5727666666666666,0.0,0.5727666666666666,-0.09943866,-0.5727666666666666
8.0,0.22,0.1411235479919433,0.3036333333333332,0.0,0.3036333333333332,0.0,0.3036333333333332,-0.05271412,-0.3036333333333332
8.0,0.22,0.1469781073327636,0.3460166666666665,0.0,0.3460166666666665,0.0,0.3460166666666665,-0.060072336,-0.3460166666666665
8.0,0.22,0.1574251057207031,0.3397500000000001,0.1386,0.2011500000000001,0.0,0.2011500000000001,-0.034921873,-0.2011500000000001
8.0,0.22,0.1679663855756836,0.4748333333333334,0.7762833333333333,-0.30144999999999994,0.0,-0.30144999999999994,0.05233507,0.30144999999999994
8.0,0.22,0.1893183901184081,0.8457000000000002,1.4045666666666665,-0.5588666666666663,0.04767951661898332,-0.22394170103102273,0.09702546,0.5588666666666663
8.0,0.22,0.2007943452365722,1.1722333333333337,1.9969666666666668,-0.8247333333333331,0.13607393133979742,-0.20380664435484075,0.14318287,0.8247333333333331
8.0,0.22,0.1983559144882812,1.56295,2.4075333333333333,-0.8445833333333332,0.26651980343193843,0.07173309740495704,0.14662905,0.8445833333333332
8.0,0.22,0.2006207183916015,1.8131500000000007,2.6229333333333336,-0.8097833333333329,0.4001054166692296,0.1285866573652057,0.14058739,0.8097833333333329
8.0,0.22,0.2019375028334961,2.0894000000000004,2.663133333333333,-0.5737333333333328,0.5281869174047106,0.3259716725130577,0.099606484,0.5737333333333328
8.0,0.22,0.2033237906149902,2.2169166666666653,2.5168166666666667,-0.2999000000000014,0.6189331145220687,0.33754258831915296,0.052065972,0.2999000000000014
8.0,0.22,0.206334471524414,0.6026999999999999,2.189766666666667,-1.5870666666666668,0.6663677809712922,-1.2538649494091856,0.2755324,1.5870666666666668
8.0,0.22,0.2078082025634765,1.5398666666666667,1.6932833333333333,-0.15341666666666653,0.9187796069164075,1.6098816874638786,0.026634838,0.15341666666666653
8.0,0.54,0.2048290410932617,0.9756666666666666,1.0795166666666667,-0.10385000000000011,0.9430463654067667,0.06660219718629823,-1.0,-5.0
8.0,0.54,0.2072389008610839,0.4634166875203452,0.4599333333333333,0.0034833541870119,0.5810043502563352,-2.1355868257298716,-0.000604749,-0.0034833541870119
8.0,0.54,0.2076604197207031,3.6259333333333337,0.08321666666666667,3.542716666666667,0.5803415230422713,3.5388465244493204,-0.61505497,-3.542716666666667
8.0,0.54,0.2072870728630371,2.758683333333333,0.0,2.758683333333333,0.0,-0.764673695070293,-0.47893807,-2.758683333333333
8.0,0.54,0.2059133540981445,1.9248999999999996,0.0,1.9248999999999996,0.0,1.9248999999999996,-0.33418402,-1.9248999999999996
8.0,0.22,0.1935820414096679,2.3992,0.0,2.3992,0.0,2.3992,-0.41652778,-2.3992
8.0,0.22,0.1704685611713867,2.022933333333333,0.0,2.022933333333333,0.0,2.022933333333333,-0.3512037,-2.022933333333333
8.0,0.22,0.1563125816411132,2.36575,0.0,2.36575,0.0,2.36575,-0.4107205,-2.36575
8.0,0.22,0.1358874174899902,1.4371166666666668,0.0,1.4371166666666668,0.0,1.4371166666666668,-0.24949943,-1.4371166666666668
8.0,0.22,0.128067703477539,0.3512333333333333,0.0,0.3512333333333333,0.0,0.3512333333333333,-0.06097801,-0.3512333333333333
8.0,0.22,0.1285224997775879,0.2481166666666666,0.0,0.2481166666666666,0.0,0.2481166666666666,-0.04307581,-0.2481166666666666
8.0,0.22,0.1229394062788085,0.2504000000000001,0.0,0.2504000000000001,0.0,0.2504000000000001,-0.043472223,-0.2504000000000001
