month,price,carbon,load,solar,net_no_battery,soc,net_battery,actions,actions_kwh
8.0,0.54,0.247514030543457,1.2711333394368487,1.7361166661580405,-0.4649833267211918,0.0,-0.6062627346527407,-1.0,-5.0
8.0,0.54,0.2499685324682617,0.9161166666666666,0.9428499965667725,-0.026733329900105907,0.0,-0.026733329900105907,-1.0,-5.0
8.0,0.54,0.2512759870454101,0.1649500449182122,0.06176666649182638,0.10318337842638581,0.0,0.10318337842638581,-0.017913781,-0.10318337842638581
8.0,0.54,0.2456024326176757,0.1325167116666655,0.0,0.1325167116666655,0.0,0.1325167116666655,-0.023006374,-0.1325167116666655
8.0,0.22,0.2378348357280273,2.266483333333333,0.0,2.266483333333333,0.0,2.266483333333333,-0.39348668,-2.266483333333333
8.0,0.22,0.2148102522128906,1.2790166666666674,0.0,1.2790166666666674,0.0,1.2790166666666674,-0.2220515,-1.2790166666666674
8.0,0.22,0.1966851073596191,2.04115,0.0,2.04115,0.0,2.04115,-0.35436633,-2.04115
8.0,0.22,0.1755839986604004,1.9320750000000009,0.0,1.9320750000000009,0.0,1.9320750000000009,-0.3354297,-1.9320750000000009
8.0,0.22,0.1702522162810058,0.4297999999999999,0.0,0.4297999999999999,0.0,0.4297999999999999,-0.07461806,-0.4297999999999999
8.0,0.22,0.1580840378002929,0.4625499999999999,0.0,0.4625499999999999,0.0,0.4625499999999999,-0.08030382,-0.4625499999999999
8.0,0.22,0.1569343742145996,0.4223666666666666,0.0,0.4223666666666666,0.0,0.4223666666666666,-0.07332755,-0.4223666666666666
8.0,0.22,0.1608464944743652,0.4321833333333333,0.0,0.4321833333333333,0.0,0.4321833333333333,-0.07503183,-0.4321833333333333
8.0,0.22,0.1677028653454589,0.5109833333333335,0.0,0.5109833333333335,0.0,0.5109833333333335,-0.08871239,-0.5109833333333335
8.0,0.22,0.1690094340007324,2.723233333333333,0.02136666671435038,2.7018666666189826,0.0,2.7018666666189826,-0.46907407,-2.7018666666189826
8.0,0.22,0.1827238922165527,1.1189500000000008,0.16269999933242799,0.9562500006675728,0.0,0.9562500006675728,-0.16601562,-0.9562500006675728
8.0,0.22,0.200148591244873,0.7502833333333336,0.4301666653951009,0.32011666793823274,0.0,0.32011666793823274,-0.05557581,-0.32011666793823274
8.0,0.22,0.2059944713198242,1.1940500000000005,0.9934166692097982,0.2006333307902023,0.0,0.2006333307902023,-0.034832176,-0.2006333307902023
8.0,0.22,0.2118523943952636,1.6123500000000006,1.6128833433787029,-0.0005333433787022557,0.0,-0.0005333433787022557,9.259434e-05,0.0005333433787022557
8.0,0.22,0.2260206937766113,2.133983333333333,2.155683339436849,-0.021700006103515967,8.435745719769862e-05,-0.021107409408685385,0.003767362,0.021700006103515967
8.0,0.22,0.2279598660207519,2.540416666666667,2.551699991861979,-0.011283325195311722,0.003516587672820669,0.012827504460743988,0.0019589106,0.011283325195311722
8.0,0.22,0.2254461042280273,2.763033333333332,2.7786333516438804,-0.015600018310548247,0.005301240237834347,-0.003063140280858967,0.0027083366,0.015600018310548247
8.0,0.22,0.2248382372390136,2.1825500000000004,2.8250999959309895,-0.642549995930989,0.007768652333975432,-0.6252168492452093,0.11155382,0.642549995930989
8.0,0.22,0.232034829795166,1.6962833333333331,2.6795666758219405,-0.9832833424886074,0.10939901736663164,-0.26934745841504437,0.17070891,0.9832833424886074
8.0,0.54,0.2323185047480468,1.7693499999999998,2.2810666707356773,-0.5117166707356775,0.2649222966427195,0.5808066559976024,-1.0,-5.0
8.0,0.54,0.234055991340332,1.6895166666666666,1.6803999964396161,0.009116670227050427,0.0,-1.5540399860675973,-0.0015827552,-0.009116670227050427
8.0,0.54,0.2335004352695312,0.8658833333333334,0.8852000001271565,-0.019316666793823045,0.0,-0.019316666793823045,-1.0,-5.0
8.0,0.54,0.2227981252712402,0.5849166849999992,0.0555166674455007,0.5294000175544985,0.0,0.5294000175544985,-0.09190973,-0.5294000175544985
8.0,0.54,0.2189763967277831,0.1109667416666647,0.0,0.1109667416666647,0.0,0.1109667416666647,-0.01926506,-0.1109667416666647
8.0,0.22,0.211730247916748,0.3722333849999987,0.0,0.3722333849999987,0.0,0.3722333849999987,-0.064623855,-0.3722333849999987
8.0,0.22,0.1927444161193847,1.919700000000001,0.0,1.919700000000001,0.0,1.919700000000001,-0.33328125,-1.919700000000001
8.0,0.22,0.1674499900202636,1.9475333333333331,0.0,1.9475333333333331,0.0,1.9475333333333331,-0.33811343,-1.9475333333333331
8.0,0.22,0.1557073308901367,2.802733333333333,0.0,2.802733333333333,0.0,2.802733333333333,-0.48658565,-2.802733333333333
8.0,0.22,0.1501392842207031,0.4857666666666666,0.0,0.4857666666666666,0.0,0.4857666666666666,-0.08433449,-0.4857666666666666
8.0,0.22,0.144737347902832,0.4262333333333333,0.0,0.4262333333333333,0.0,0.4262333333333333,-0.073998846,-0.4262333333333333
8.0,0.22,0.1524544887731933,0.4451666666666666,0.0,0.4451666666666666,0.0,0.4451666666666666,-0.07728588,-0.4451666666666666
8.0,0.22,0.1522815540546875,0.8184833333333332,0.0,0.8184833333333332,0.0,0.8184833333333332,-0.1420978,-0.8184833333333332
8.0,0.22,0.1626015333937988,0.4964666666666665,0.0,0.4964666666666665,0.0,0.4964666666666665,-0.08619213,-0.4964666666666665
8.0,0.22,0.1639903128305664,1.33235,0.028516666730244958,1.303833333269755,0.0,1.303833333269755,-0.22635995,-1.303833333269755
8.0,0.22,0.1750249542722168,1.659699999999999,0.161850000222524,1.497849999777475,0.0,1.497849999777475,-0.2600434,-1.497849999777475
8.0,0.22,0.1851260693806152,2.174316666666666,0.4587333345413208,1.715583332125345,0.0,1.715583332125345,-0.29784432,-1.715583332125345
8.0,0.22,0.194916336651123,2.0057499999999995,0.9995666707356772,1.0061833292643223,0.0,1.0061833292643223,-0.1746846,-1.0061833292643223
8.0,0.22,0.2041893362868652,2.021233333333333,1.625833340962728,0.3953999923706051,0.0,0.3953999923706051,-0.068645835,-0.3953999923706051
8.0,0.22,0.2214562166386718,2.2017333333333338,2.1847999928792317,0.016933340454102108,0.0,0.016933340454102108,-0.002939816,-0.016933340454102108
8.0,0.22,0.2150542406342773,2.6263,2.5900166651407877,0.036283334859212424,0.0,0.036283334859212424,-0.00629919,-0.036283334859212424
8.0,0.22,0.2084591475036621,2.8080333333333347,2.8176333363850907,-0.009600003051756012,0.0,-0.009600003051756012,0.0016666672,0.009600003051756012
8.0,0.22,0.2026286880063476,1.7344000000000002,2.8553999989827474,-1.1209999989827473,0.0015184060575289336,-1.110333484914763,0.19461806,1.1209999989827473
8.0,0.22,0.1982330066706543,1.9761833333333336,2.6993333333333336,-0.72315,0.1788238980428544,0.522387383968729,0.12554687,0.72315
8.0,0.54,0.1935375653630371,2.0118166666666677,2.3358833312988283,-0.3240666646321606,0.2932027164609357,0.4794207926147589,-1.0,-5.0
8.0,0.54,0.1975962641655273,1.142266697184245,1.7718333435058593,-0.6295666463216143,0.0,-2.3595847797398033,-1.0,-5.0
8.0,0.54,0.210797510607666,0.8587722229003909,0.985422222773234,-0.1266499998728431,0.0,-0.1266499998728431,-1.0,-5.0
8.0,0.54,0.2127686175668945,0.0083834250771059,0.04553333314259846,-0.037149908065492565,0.0,-0.037149908065492565,-1.0,-5.0
8.0,0.54,0.2109741412814941,9.999999747378741e-08,0.0,9.999999747378741e-08,0.0,9.999999747378741e-08,-1.736111e-08,-9.999999747378741e-08
8.0,0.22,0.1895840420981445,0.1550167033333324,0.0,0.1550167033333324,0.0,0.1550167033333324,-0.026912622,-0.1550167033333324
8.0,0.22,0.1581204159672851,0.6692166666666668,0.0,0.6692166666666668,0.0,0.6692166666666668,-0.11618345,-0.6692166666666668
8.0,0.22,0.1515544613608398,1.5288666666666664,0.0,1.5288666666666664,0.0,1.5288666666666664,-0.26542825,-1.5288666666666664
8.0,0.22,0.1362221852185058,2.9278416666666667,0.0,2.9278416666666667,0.0,2.9278416666666667,-0.50830585,-2.9278416666666667
8.0,0.22,0.1202328872656249,2.5535,0.0,2.5535,0.0,2.5535,-0.44331598,-2.5535
8.0,0.22,0.1168663564555664,0.4685666666666667,0.0,0.4685666666666667,0.0,0.4685666666666667,-0.08134838,-0.4685666666666667
8.0,0.22,0.1212387408144531,0.4326166666666667,0.0,0.4326166666666667,0.0,0.4326166666666667,-0.07510706,-0.4326166666666667
8.0,0.22,0.1168065013588867,0.6758166666666666,0.0,0.6758166666666666,0.0,0.6758166666666666,-0.117329285,-0.6758166666666666
8.0,0.22,0.1177760321108398,0.6644166666666668,0.0,0.6644166666666668,0.0,0.6644166666666668,-0.11535011,-0.6644166666666668
8.0,0.22,0.1226675113183593,0.4495833333333333,0.027316666444142663,0.4222666668891906,0.0,0.4222666668891906,-0.07331018,-0.4222666668891906
8.0,0.22,0.1192202093498535,1.4029666666666667,0.15818333339691162,1.244783333269755,0.0,1.244783333269755,-0.21610822,-1.244783333269755
8.0,0.22,0.1271369179650879,0.7562333333333336,0.4549166660308838,0.3013166673024498,0.0,0.3013166673024498,-0.05231192,-0.3013166673024498
8.0,0.22,0.1422217865812988,1.277366666666667,0.99906666692098,0.278299999745687,0.0,0.278299999745687,-0.048315972,-0.278299999745687
8.0,0.22,0.1589528364665527,2.0507000000000004,1.6357166697184247,0.41498333028157575,0.0,0.41498333028157575,-0.07204571,-0.41498333028157575
8.0,0.22,0.1685526443764648,2.2801666666666662,2.1993666712443036,0.0807999954223626,0.0,0.0807999954223626,-0.014027777,-0.0807999954223626
8.0,0.22,0.1745380848317871,2.5243833333333328,2.6025666580200197,-0.07818332468668698,0.0,-0.07818332468668698,0.013573494,0.07818332468668698
8.0,0.22,0.1765659323186035,2.7706000000000013,2.828683344523112,-0.058083344523110814,0.012366041377933778,0.028785489496558903,0.010083914,0.058083344523110814
8.0,0.22,0.1781770504609374,2.840925,2.8687166697184243,-0.027791669718424394,0.021552924909296937,0.03674424029390355,0.0048249424,0.027791669718424394
8.0,0.22,0.1790688138833008,1.2623083333333331,2.740549992879232,-1.4782416595458987,0.025948657761493504,-1.4473625741302847,0.25663918,1.4782416595458987
8.0,0.4,0.1772394959516601,2.0708333333333333,2.3749666595458985,-0.30413332621256517,0.26045932516151116,1.3383283489427695,0.052800924,0.30413332621256517
8.0,0.4,0.1818980192336425,1.6943999999999997,1.7846999944051105,-0.09029999440511083,0.3085635901128757,0.2476194972710557,0.015677083,0.09029999440511083
8.0,0.4,0.1872553549221191,0.9075666666666664,1.0111833311716716,-0.10361666450500517,0.32284617417370975,-0.0032852639197995526,0.017989004,0.10361666450500517
8.0,0.4,0.1894919615932617,0.24216669989095,0.04436666639645894,0.19780003349449105,0.33923496211840876,0.3129274328589336,-0.034340285,-0.19780003349449105
8.0,0.4,0.1884302395961914,9.999999747378741e-08,0.0,9.999999747378741e-08,0.30154163318109856,-0.2197734525559157,-1.736111e-08,-9.999999747378741e-08
8.0,0.22,0.1871246122329101,9.999999747378741e-08,0.0,9.999999747378741e-08,0.30154166590094733,-1.1108927961994837e-08,-1.736111e-08,-9.999999747378741e-08
8.0,0.22,0.171218950842041,1.2234166716666666,0.0,1.2234166716666666,0.3015416468446797,1.2234165605577412,-0.21239872,-1.2234166716666666
8.0,0.22,0.1540946346994628,3.010116666666666,0.0,3.010116666666666,0.06840376057104343,1.6507914844306504,-0.5225897,-3.010116666666666
8.0,0.22,0.1462242155021972,0.8021083333333335,0.0,0.8021083333333335,0.0,0.3880556420658532,-0.13925491,-0.8021083333333335
8.0,0.22,0.1425143207529297,0.4545333333333333,0.0,0.4545333333333333,0.0,0.4545333333333333,-0.078912035,-0.4545333333333333
8.0,0.22,0.1409229005297851,0.4226666666666667,0.0,0.4226666666666667,0.0,0.4226666666666667,-0.07337963,-0.4226666666666667
8.0,0.22,0.1380527766628418,0.4434499999999998,0.0,0.4434499999999998,0.0,0.4434499999999998,-0.07698785,-0.4434499999999998
8.0,0.22,0.1407644312543945,0.4347999999999999,0.0,0.4347999999999999,0.0,0.4347999999999999,-0.07548611,-0.4347999999999999
8.0,0.22,0.1504961723110351,0.4192666666666666,0.0,0.4192666666666666,0.0,0.4192666666666666,-0.07278935,-0.4192666666666666
8.0,0.22,0.1600099489013672,0.6641333333333334,0.02526666680971781,0.6388666665236156,0.0,0.6388666665236156,-0.11091435,-0.6388666665236156
8.0,0.22,0.1717950076987304,0.664183333333333,0.14409999958674116,0.5200833337465919,0.0,0.5200833337465919,-0.090292245,-0.5200833337465919
8.0,0.22,0.1923208347229004,0.5872666666666666,0.44611666711171466,0.14114999955495194,0.0,0.14114999955495194,-0.02450521,-0.14114999955495194
8.0,0.22,0.1982531060231933,1.1004666666666665,0.9963666661580405,0.104100000508626,0.0,0.104100000508626,-0.018072916,-0.104100000508626
8.0,0.22,0.2019656308530273,1.712383333333333,1.6333833363850911,0.07899999694824178,0.0,0.07899999694824178,-0.013715277,-0.07899999694824178
8.0,0.22,0.2060124942929687,2.2548833333333334,2.194016667683919,0.060866665649414564,0.0,0.060866665649414564,-0.01056713,-0.060866665649414564
8.0,0.22,0.2091158094084472,2.6740500000000003,2.602083323160807,0.07196667683919333,0.0,0.07196667683919333,-0.012494215,-0.07196667683919333
8.0,0.22,0.2117724261035156,0.2329833333333332,2.8205833333333334,-2.5876,0.0,-2.5876,0.44923612,2.5876
8.0,0.22,0.2091938812736816,0.6084833333333333,2.8825166473388673,-2.2740333140055338,0.42097207033258877,0.601017548448588,0.39479744,2.2740333140055338
8.0,0.22,0.2019597062504882,0.8027166666666665,2.731533330281575,-1.9288166636149087,0.788353744333183,0.5978282803261177,0.334864,1.9288166636149087
8.0,0.4,0.1991062487888183,1.0895333333333332,2.323266662597656,-1.2337333292643229,1.0,0.23325710716240522,0.0,0.0
8.0,0.4,0.2006074849335937,1.8212333333333333,1.7311999893188479,0.09003334401448537,1.0,0.09002666138657811,-0.01563079,-0.09003334401448537
8.0,0.4,0.2002935640541992,0.9346666666666666,0.9743833303451539,-0.03971666367848725,0.9828429800178233,-0.13975107775920415,0.006895254,0.03971666367848725
8.0,0.4,0.2009792537429199,0.011100091543984,0.03208333333333334,-0.02098324178934934,0.9891249321000384,0.023145216825031095,0.003642924,0.02098324178934934
8.0,0.4,0.2012850629001464,0.2456333983333317,0.0,0.2456333983333317,0.9924438278221487,0.2689474942620226,-0.042644687,-0.2456333983333317
8.0,0.22,0.1916213440324707,2.186483333333333,0.0,2.186483333333333,0.9456352207925068,1.9135645643828272,-0.3795978,-2.186483333333333
8.0,0.22,0.1796245499069824,3.044016666666666,0.0,3.044016666666666,0.5919937121693709,0.9567251152562601,-0.5284751,-3.044016666666666
8.0,0.22,0.1673098344111328,2.395333333333333,0.0,2.395333333333333,0.03365202108416673,-0.9868115357969582,-0.41585648,-2.395333333333333
8.0,0.22,0.1490898128620605,0.997325,0.0,0.997325,0.0,0.7963692818221071,-0.1731467,-0.997325
8.0,0.22,0.1442287595339355,1.857666666666667,0.0,1.857666666666667,0.0,1.857666666666667,-0.32251158,-1.857666666666667
8.0,0.22,0.1399241481984863,0.4224,0.0,0.4224,0.0,0.4224,-0.07333333,-0.4224
8.0,0.22,0.1420548872055664,0.4211666666666666,0.0,0.4211666666666666,0.0,0.4211666666666666,-0.073119216,-0.4211666666666666
8.0,0.22,0.1411235479919433,0.4515333333333334,0.0,0.4515333333333334,0.0,0.4515333333333334,-0.0783912,-0.4515333333333334
8.0,0.22,0.1469781073327636,0.4122,0.0,0.4122,0.0,0.4122,-0.0715625,-0.4122
8.0,0.22,0.1574251057207031,0.4176000000000002,0.024200000286102294,0.3933999997138979,0.0,0.3933999997138979,-0.06829861,-0.3933999997138979
8.0,0.22,0.1679663855756836,0.4622999999999999,0.14098333295186358,0.32131666704813633,0.0,0.32131666704813633,-0.055784144,-0.32131666704813633
8.0,0.22,0.1893183901184081,0.7446666666666667,0.4625500014623006,0.2821166652043661,0.0,0.2821166652043661,-0.04897859,-0.2821166652043661
8.0,0.22,0.2007943452365722,1.397483333333333,0.9964000002543132,0.4010833330790198,0.0,0.4010833330790198,-0.06963252,-0.4010833330790198
8.0,0.22,0.1983559144882812,1.7532833333333335,1.6305000025431313,0.1227833307902022,0.0,0.1227833307902022,-0.02131655,-0.1227833307902022
8.0,0.22,0.2006207183916015,2.1293333333333333,2.19021666208903,-0.06088332875569691,0.0,-0.06088332875569691,0.010570022,0.06088332875569691
8.0,0.22,0.2019375028334961,2.5450000000000004,2.594133326212565,-0.04913332621256483,0.009629748588954913,0.018512710741702687,0.0085300915,0.04913332621256483
8.0,0.22,0.2033237906149902,1.9688166666666664,2.8215833587646486,-0.8527666920979822,0.01740103229620834,-0.7981758086730975,0.14804977,0.8527666920979822
8.0,0.22,0.206334471524414,0.70485,2.865933339436849,-2.161083339436849,0.15228079426453553,-1.2135943830408937,0.37518808,2.161083339436849
8.0,0.22,0.2078082025634765,0.6329,2.7143166707356774,-2.0814166707356776,0.5005272927283375,0.319710310106466,0.36135706,2.0814166707356776
8.0,0.54,0.2048290410932617,0.1783333333333333,2.3592833480834963,-2.180950014750163,0.8353331546840959,0.1316569326769872,-1.0,-5.0
8.0,0.54,0.2072389008610839,1.046825,1.7578416646321613,-0.7110166646321614,0.12236067118814693,-5.004323384520719,-1.0,-5.0
8.0,0.54,0.2076604197207031,0.9488333333333332,1.0314000034332276,-0.08256667009989438,0.0,-0.8045311096961886,-1.0,-5.0
8.0,0.54,0.2072870728630371,0.0330000882242819,0.03284999998410542,0.00015008824017648248,0.0,0.00015008824017648248,-2.6056987e-05,-0.00015008824017648248
8.0,0.54,0.2059133540981445,9.999999747378741e-08,0.0,9.999999747378741e-08,0.0,9.999999747378741e-08,-1.736111e-08,-9.999999747378741e-08
8.0,0.22,0.1935820414096679,0.0123000766666647,0.0,0.0123000766666647,0.0,0.0123000766666647,-0.00213543,-0.0123000766666647
8.0,0.22,0.1704685611713867,2.4437333333333324,0.0,2.4437333333333324,0.0,2.4437333333333324,-0.42425925,-2.4437333333333324
8.0,0.22,0.1563125816411132,2.7436333333333325,0.0,2.7436333333333325,0.0,2.7436333333333325,-0.47632524,-2.7436333333333325
8.0,0.22,0.1358874174899902,1.1922083333333342,0.0,1.1922083333333342,0.0,1.1922083333333342,-0.20698062,-1.1922083333333342
8.0,0.22,0.128067703477539,0.6170833333333335,0.0,0.6170833333333335,0.0,0.6170833333333335,-0.107132524,-0.6170833333333335
8.0,0.22,0.1285224997775879,0.8028999999999998,0.0,0.8028999999999998,0.0,0.8028999999999998,-0.13939236,-0.8028999999999998
