month,price,carbon,load,solar,net_no_battery,soc,net_battery,actions,actions_kwh
8.0,0.22,0.2428606982099609,2.9453333333333327,2.7166333333333332,0.22869999999999946,0.6349574005157654,0.6682726716635616,-0.03970486,-0.22869999999999946
8.0,0.22,0.242239251699707,1.4418333333333333,2.7384,-1.2965666666666666,0.5913758736287209,-1.5506768813260932,0.22509839,1.2965666666666666
8.0,0.22,0.242680302368164,1.1886000000000003,2.6024833333333333,-1.413883333333333,0.7964503808448927,0.026741038708533615,0.24546586,1.413883333333333
8.0,0.54,0.2452496696010742,0.4845333333333334,2.2280833333333336,-1.7435500000000002,1.0,-0.31577985008791565,-1.0,-5.0
8.0,0.54,0.2461469423500976,0.0184167622884113,1.67505,-1.6566332377115887,0.15261149758428183,-6.656633237711588,-1.0,-5.0
8.0,0.54,0.2427593985805664,1.1647542317708341e-07,0.8797333333333333,-0.8797332168579101,0.0,-1.7802133169523975,-1.0,-5.0
8.0,0.54,0.2415094735551758,9.951591491699229e-08,0.0456,-0.04559990048408508,0.0,-0.04559990048408508,-1.0,-5.0
8.0,0.54,0.2435890921015625,1.0118484497070323e-07,0.0,1.0118484497070323e-07,0.0,1.0118484497070323e-07,-1.7566814e-08,-1.0118484497070323e-07
8.0,0.22,0.2407391921699218,1.0032653808593765e-07,0.0,1.0032653808593765e-07,0.0,1.0032653808593765e-07,-1.7417802e-08,-1.0032653808593765e-07
8.0,0.22,0.229270379796875,1.0008165639495328e-07,0.0,1.0008165639495328e-07,0.0,1.0008165639495328e-07,-1.7375287e-08,-1.0008165639495328e-07
8.0,0.22,0.2152947268957519,1.015007495880128e-07,0.0,1.015007495880128e-07,0.0,1.015007495880128e-07,-1.7621659e-08,-1.015007495880128e-07
8.0,0.22,0.1915788613100585,1.0341008504231781e-07,0.0,1.0341008504231781e-07,0.0,1.0341008504231781e-07,-1.795314e-08,-1.0341008504231781e-07
8.0,0.22,0.1727136117854004,9.991129239400239e-08,0.0,9.991129239400239e-08,0.0,9.991129239400239e-08,-1.734571e-08,-9.991129239400239e-08
8.0,0.22,0.1668172895336914,9.99271869659425e-08,0.0,9.99271869659425e-08,0.0,9.99271869659425e-08,-1.734847e-08,-9.99271869659425e-08
8.0,0.22,0.1635285398957519,9.971062342325861e-08,0.0,9.971062342325861e-08,0.0,9.971062342325861e-08,-1.7310873e-08,-9.971062342325861e-08
8.0,0.22,0.1625312271875,9.9929173787435e-08,0.0,9.9929173787435e-08,0.0,9.9929173787435e-08,-1.7348816e-08,-9.9929173787435e-08
8.0,0.22,0.1673587400671387,9.969472885131848e-08,0.0,9.969472885131848e-08,0.0,9.969472885131848e-08,-1.7308112e-08,-9.969472885131848e-08
8.0,0.22,0.1707614967763671,0.0001667609989643,0.027483333333333335,-0.027316572334369037,0.0,-0.027316572334369037,0.0047424603,0.027316572334369037
8.0,0.22,0.183889502395996,0.0039834178407986,0.14726666666666668,-0.14328324882586807,0.004320586979592206,-0.11293182235769676,0.024875565,0.14328324882586807
8.0,0.22,0.1978049264521484,0.3243000470479329,0.4329333333333333,-0.10863328628540037,0.026983304894769505,0.05056864627613006,0.018859945,0.10863328628540037
8.0,0.22,0.2108287670388183,1.166483333333333,0.9818333333333332,0.18464999999999987,0.044165536090308724,0.30535236059567017,-0.032057293,-0.18464999999999987
8.0,0.22,0.2233762446647949,0.9182000033060708,1.5761500000000002,-0.6579499966939294,0.00897809008504727,-0.8631144601495397,0.11422743,0.6579499966939294
8.0,0.22,0.2393086775073242,0.5207500425974535,2.0935333333333332,-1.5727832907358796,0.1130442320356716,-0.8417357375694876,0.27305266,1.5727832907358796
8.0,0.22,0.2447691677241211,0.8293833424886066,2.4801333333333333,-1.6507499908447267,0.3631019673623834,0.0967669459355327,0.28658855,1.6507499908447267
8.0,0.22,0.2435676361811523,2.1025,2.6718166666666665,-0.5693166666666665,0.6260300832743978,1.2648264462110186,0.0988397,0.5693166666666665
8.0,0.22,0.2433008352714843,4.815066666666665,2.697216666666667,2.117849999999998,0.7160782327380166,2.7504150341204454,-0.36768228,-2.117849999999998
8.0,0.22,0.2491606824584961,3.089250000000001,2.54045,0.5488000000000013,0.31956422424194236,-1.8043317614398795,-0.09527778,-0.5488000000000013
8.0,0.54,0.2508627875458984,2.7947500000000014,2.20115,0.5936000000000012,0.21498386290306898,-0.016167640714173537,-0.10305556,-0.5936000000000012
8.0,0.54,0.2472610998481445,2.521266666666667,1.6739166666666667,0.8473500000000003,0.10186579349779756,0.18780570765846272,-0.14710937,-0.8473500000000003
8.0,0.54,0.2365138431572265,3.435316668446859,0.8952833333333333,2.5400333351135256,0.0,1.9460969091299853,-0.44097802,-2.5400333351135256
8.0,0.54,0.2257806089484863,1.003424326578777e-07,0.04275,-0.04274989965756735,0.0,-0.04274989965756735,-1.0,-5.0
8.0,0.54,0.2217600739992676,1.0041991869608576e-07,0.0,1.0041991869608576e-07,0.0,1.0041991869608576e-07,-1.7434013e-08,-1.0041991869608576e-07
8.0,0.22,0.2180475630119629,1.0274251302083345e-07,0.0,1.0274251302083345e-07,0.0,1.0274251302083345e-07,-1.7837241e-08,-1.0274251302083345e-07
8.0,0.22,0.2063346791623535,9.860992431640641e-08,0.0,9.860992431640641e-08,0.0,9.860992431640641e-08,-1.711978e-08,-9.860992431640641e-08
8.0,0.22,0.1926318486711425,1.0003050168355317e-07,0.0,1.0003050168355317e-07,0.0,1.0003050168355317e-07,-1.7366407e-08,-1.0003050168355317e-07
8.0,0.22,0.1794455383181152,9.983380635579437e-08,0.0,9.983380635579437e-08,0.0,9.983380635579437e-08,-1.7332258e-08,-9.983380635579437e-08
8.0,0.22,0.1649591791411132,9.98377799987794e-08,0.0,9.98377799987794e-08,0.0,9.98377799987794e-08,-1.7332948e-08,-9.98377799987794e-08
8.0,0.22,0.1573014365639648,9.991327921549485e-08,0.0,9.991327921549485e-08,0.0,9.991327921549485e-08,-1.7346055e-08,-9.991327921549485e-08
8.0,0.22,0.1590283751489258,1.0035037994384777e-07,0.0,1.0035037994384777e-07,0.0,1.0035037994384777e-07,-1.7421941e-08,-1.0035037994384777e-07
8.0,0.22,0.1568993387729492,9.991327921549489e-08,0.0,9.991327921549489e-08,0.0,9.991327921549489e-08,-1.7346055e-08,-9.991327921549489e-08
8.0,0.22,0.1573835227626953,9.97424125671388e-08,0.0,9.97424125671388e-08,0.0,9.97424125671388e-08,-1.7316392e-08,-9.97424125671388e-08
8.0,0.22,0.1679024746179199,9.945233662923192e-08,0.035416666666666666,-0.035416567214330036,0.0,-0.035416567214330036,0.0061487094,0.035416567214330036
8.0,0.22,0.1787227368083496,1.0499954223632823e-07,0.15315,-0.15314989500045778,0.005601740904092642,-0.11379886641973994,0.026588524,0.15314989500045778
8.0,0.22,0.2031152252260742,0.1190833946228026,0.43128333333333335,-0.31219993871053076,0.029825039045010156,-0.14203647029959743,0.05420138,0.31219993871053076
8.0,0.22,0.2138146144506836,0.3131334248860677,0.9401,-0.6269665751139324,0.07920484971901004,-0.28008407906328137,0.10884836,0.6269665751139324
8.0,0.22,0.2155149753793945,0.7213666684468587,1.48995,-0.7685833315531414,0.17837044946223432,-0.07196671262642895,0.13343461,0.7685833315531414
8.0,0.22,0.2312306065280761,0.90425,2.17165,-1.2674,0.29993526040226287,-0.4134347901731079,0.22003472,1.2674
8.0,0.22,0.2402374281679687,0.9409500000000004,2.534766666666667,-1.5938166666666667,0.5003966293272181,-0.18562226192768216,0.27670428,1.5938166666666667
8.0,0.22,0.2455476162016601,2.23715,2.73995,-0.5027999999999997,0.7539224050215317,1.2680705017538796,0.087291665,0.5027999999999997
8.0,0.22,0.2436962609633789,6.101333333333332,2.7672833333333333,3.3340499999999986,0.8334499400538916,3.892704244572643,-0.5788281,-3.3340499999999986
8.0,0.22,0.2456527640541992,3.6067833333333335,2.60485,1.0019333333333336,0.22331191773124645,-2.7024825510199673,-0.17394675,-1.0019333333333336
8.0,0.54,0.2490760769194336,4.486683333333332,2.2511,2.2355833333333317,0.032381197678926575,1.1223525581592702,-0.3881221,-2.2355833333333317
8.0,0.54,0.247514030543457,4.7129666666666665,1.7120333333333333,3.0009333333333332,0.0,2.8082569557036496,-0.5209954,-3.0009333333333332
8.0,0.54,0.2499685324682617,0.2422167766571041,0.8893666666666666,-0.6471498900095626,0.0,-0.6471498900095626,-1.0,-5.0
8.0,0.54,0.2512759870454101,1.0054707527160654e-07,0.03213333333333333,-0.03213323278625806,0.0,-0.03213323278625806,-1.0,-5.0
8.0,0.54,0.2456024326176757,1.0210673014322929e-07,0.0,1.0210673014322929e-07,0.0,1.0210673014322929e-07,-1.7726864e-08,-1.0210673014322929e-07
8.0,0.22,0.2378348357280273,1.0388692220052093e-07,0.0,1.0388692220052093e-07,0.0,1.0388692220052093e-07,-1.8035925e-08,-1.0388692220052093e-07
8.0,0.22,0.2148102522128906,1.0380065905337697e-07,0.0,1.0380065905337697e-07,0.0,1.0380065905337697e-07,-1.8020948e-08,-1.0380065905337697e-07
8.0,0.22,0.1966851073596191,9.93890855170322e-08,0.0,9.93890855170322e-08,0.0,9.93890855170322e-08,-1.7255049e-08,-9.93890855170322e-08
8.0,0.22,0.1755839986604004,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1702522162810058,9.974158274417289e-08,0.0,9.974158274417289e-08,0.0,9.974158274417289e-08,-1.7316246e-08,-9.974158274417289e-08
8.0,0.22,0.1580840378002929,9.964903195699065e-08,0.0,9.964903195699065e-08,0.0,9.964903195699065e-08,-1.7300179e-08,-9.964903195699065e-08
8.0,0.22,0.1569343742145996,9.961525599161797e-08,0.0,9.961525599161797e-08,0.0,9.961525599161797e-08,-1.7294315e-08,-9.961525599161797e-08
8.0,0.22,0.1608464944743652,9.783109029134129e-08,0.0,9.783109029134129e-08,0.0,9.783109029134129e-08,-1.6984565e-08,-9.783109029134129e-08
8.0,0.22,0.1677028653454589,1.4453000483036038,0.0,1.4453000483036038,0.0,1.4453000483036038,-0.25092015,-1.4453000483036038
8.0,0.22,0.1690094340007324,2.6724999999999994,0.018600000000000002,2.6538999999999993,0.0,2.6538999999999993,-0.46074653,-2.6538999999999993
8.0,0.22,0.1827238922165527,1.19695,0.15481666666666666,1.0421333333333334,0.0,1.0421333333333334,-0.18092592,-1.0421333333333334
8.0,0.22,0.200148591244873,1.5010166666666669,0.42323333333333335,1.0777833333333335,0.0,1.0777833333333335,-0.18711516,-1.0777833333333335
8.0,0.22,0.2059944713198242,1.2936833333333335,0.9791666666666665,0.314516666666667,0.0,0.314516666666667,-0.054603588,-0.314516666666667
8.0,0.22,0.2118523943952636,1.3148166666666663,1.5914666666666668,-0.2766500000000005,0.0,-0.2766500000000005,0.048029512,0.2766500000000005
8.0,0.22,0.2260206937766113,1.4594166666666664,2.1085,-0.6490833333333335,0.043756968043594635,-0.34170262319373723,0.11268808,0.6490833333333335
8.0,0.22,0.2279598660207519,2.05045,2.4881666666666664,-0.4377166666666663,0.1464207048750735,0.28346770545025723,0.07599248,0.4377166666666663
8.0,0.22,0.2254461042280273,2.366533333333334,2.7021666666666664,-0.33563333333333256,0.21565323145958662,0.1507052243181346,0.058269676,0.33563333333333256
8.0,0.22,0.2248382372390136,2.9018999999999995,2.750366666666667,0.15153333333333263,0.26873951452658934,0.5244489080764536,-0.02630787,-0.15153333333333263
8.0,0.22,0.232034829795166,2.9763999999999995,2.6163000000000003,0.3600999999999992,0.23986295432752108,0.19173435605606715,-0.06251736,-0.3600999999999992
8.0,0.54,0.2323185047480468,0.4653833333333336,2.2370833333333335,-1.7717,0.1712412684723193,-2.1717998288229277,-1.0,-5.0
8.0,0.54,0.234055991340332,0.6673333333333332,1.6573333333333333,-0.9900000000000001,0.0,-2.0003820809596244,-1.0,-5.0
8.0,0.54,0.2335004352695312,0.4127333333333334,0.8317833333333333,-0.4190499999999999,0.0,-0.4190499999999999,-1.0,-5.0
8.0,0.54,0.2227981252712402,2.661233333333334,0.035333333333333335,2.6259000000000006,0.0,2.6259000000000006,-0.4558854,-2.6259000000000006
8.0,0.54,0.2189763967277831,0.666016666666667,0.0,0.666016666666667,0.0,0.666016666666667,-0.11562789,-0.666016666666667
8.0,0.22,0.211730247916748,0.670466666666667,0.0,0.670466666666667,0.0,0.670466666666667,-0.116400465,-0.670466666666667
8.0,0.22,0.1927444161193847,0.5344,0.0,0.5344,0.0,0.5344,-0.09277778,-0.5344
8.0,0.22,0.1674499900202636,1.3674333333333335,0.0,1.3674333333333335,0.0,1.3674333333333335,-0.23740162,-1.3674333333333335
8.0,0.22,0.1557073308901367,3.377866666666664,0.0,3.377866666666664,0.0,3.377866666666664,-0.5864352,-3.377866666666664
8.0,0.22,0.1501392842207031,1.7623833333333332,0.0,1.7623833333333332,0.0,1.7623833333333332,-0.30596933,-1.7623833333333332
8.0,0.22,0.144737347902832,2.513716666666668,0.0,2.513716666666668,0.0,2.513716666666668,-0.43640915,-2.513716666666668
8.0,0.22,0.1524544887731933,1.1891333333333336,0.0,1.1891333333333336,0.0,1.1891333333333336,-0.20644675,-1.1891333333333336
8.0,0.22,0.1522815540546875,1.3774500000000005,0.0,1.3774500000000005,0.0,1.3774500000000005,-0.23914063,-1.3774500000000005
8.0,0.22,0.1626015333937988,0.6808333333333334,0.0,0.6808333333333334,0.0,0.6808333333333334,-0.118200235,-0.6808333333333334
8.0,0.22,0.1639903128305664,0.576716666666667,0.0288,0.5479166666666669,0.0,0.5479166666666669,-0.09512442,-0.5479166666666669
8.0,0.22,0.1750249542722168,1.0196999999999998,0.15383333333333335,0.8658666666666665,0.0,0.8658666666666665,-0.15032408,-0.8658666666666665
8.0,0.22,0.1851260693806152,0.7620500000000002,0.45526666666666665,0.3067833333333336,0.0,0.3067833333333336,-0.053260997,-0.3067833333333336
8.0,0.22,0.194916336651123,0.8488000000000006,0.9919333333333331,-0.14313333333333256,0.0,-0.14313333333333256,0.024849538,0.14313333333333256
8.0,0.22,0.2041893362868652,1.5357833333333324,1.6026666666666667,-0.0668833333333343,0.022639006323509406,0.09214905176898469,0.01161169,0.0668833333333343
8.0,0.22,0.2214562166386718,0.6437166666666677,2.1366833333333335,-1.4929666666666659,0.03321776201512901,-1.4186540370119147,0.2591956,1.4929666666666659
8.0,0.22,0.2150542406342773,1.8142333333333327,2.52445,-0.7102166666666672,0.27014552243826,0.9485862744495348,0.123301506,0.7102166666666672
8.0,0.22,0.2084591475036621,2.9663,2.7439666666666667,0.22233333333333327,0.38247889065252505,1.0114386999438238,-0.038599536,-0.22233333333333327
8.0,0.22,0.2026286880063476,3.7788,2.776983333333333,1.001816666666667,0.3401106316056128,0.7547873880691878,-0.1739265,-1.001816666666667
8.0,0.22,0.1982330066706543,3.779633333333333,2.6380166666666667,1.1416166666666663,0.14920155889027056,0.028522189624787142,-0.19819734,-1.1416166666666663
8.0,0.54,0.1935375653630371,3.3276500000000007,2.2929333333333335,1.0347166666666672,0.0,0.16479795771839267,-0.17963831,-1.0347166666666672
8.0,0.54,0.1975962641655273,3.175583333333334,1.7517833333333332,1.4238000000000006,0.0,1.4238000000000006,-0.2471875,-1.4238000000000006
8.0,0.54,0.210797510607666,3.1934416666666654,0.9327916666666665,2.260649999999999,0.0,2.260649999999999,-0.39247397,-2.260649999999999
8.0,0.54,0.2127686175668945,0.6877583333333336,0.02265,0.6651083333333336,0.0,0.6651083333333336,-0.11547019,-0.6651083333333336
8.0,0.54,0.2109741412814941,0.6569500000000003,0.0,0.6569500000000003,0.0,0.6569500000000003,-0.11405382,-0.6569500000000003
8.0,0.22,0.1895840420981445,0.898916666666666,0.0,0.898916666666666,0.0,0.898916666666666,-0.15606192,-0.898916666666666
8.0,0.22,0.1581204159672851,3.334416666666667,0.0,3.334416666666667,0.0,3.334416666666667,-0.57889175,-3.334416666666667
8.0,0.22,0.1515544613608398,1.1856166666666672,0.0,1.1856166666666672,0.0,1.1856166666666672,-0.20583622,-1.1856166666666672
8.0,0.22,0.1362221852185058,1.628733333333333,0.0,1.628733333333333,0.0,1.628733333333333,-0.2827662,-1.628733333333333
8.0,0.22,0.1202328872656249,1.6616500000000007,0.0,1.6616500000000007,0.0,1.6616500000000007,-0.2884809,-1.6616500000000007
8.0,0.22,0.1168663564555664,0.6708999999999995,0.0,0.6708999999999995,0.0,0.6708999999999995,-0.116475694,-0.6708999999999995
8.0,0.22,0.1212387408144531,1.281666666666667,0.0,1.281666666666667,0.0,1.281666666666667,-0.22251157,-1.281666666666667
8.0,0.22,0.1168065013588867,0.6116000000000001,0.0,0.6116000000000001,0.0,0.6116000000000001,-0.106180556,-0.6116000000000001
8.0,0.22,0.1177760321108398,0.8812166666666676,0.0,0.8812166666666676,0.0,0.8812166666666676,-0.152989,-0.8812166666666676
8.0,0.22,0.1226675113183593,0.5800166666666667,0.02325,0.5567666666666667,0.0,0.5567666666666667,-0.09666088,-0.5567666666666667
8.0,0.22,0.1192202093498535,0.7527333333333329,0.15008333333333335,0.6026499999999996,0.0,0.6026499999999996,-0.10462674,-0.6026499999999996
8.0,0.22,0.1271369179650879,1.7358499999999997,0.44868333333333327,1.2871666666666663,0.0,1.2871666666666663,-0.22346644,-1.2871666666666663
8.0,0.22,0.1422217865812988,0.9315833333333337,0.9946833333333331,-0.06309999999999949,0.0,-0.06309999999999949,0.0109548615,0.06309999999999949
8.0,0.22,0.1589528364665527,1.744883333333333,1.613983333333333,0.1308999999999998,0.009980353833023979,0.20100879193104038,-0.022725694,-0.1308999999999998
8.0,0.22,0.1685526443764648,1.655633333333333,2.1521666666666666,-0.4965333333333335,0.0,-0.5547236306360972,0.0862037,0.4965333333333335
8.0,0.22,0.1745380848317871,2.613783333333333,2.5384,0.07538333333333291,0.07853530994719429,0.627068698854552,-0.013087384,-0.07538333333333291
8.0,0.22,0.1765659323186035,0.9944999999999996,2.7540666666666667,-1.7595666666666672,0.0641700731568187,-1.8433231085081359,0.30548033,1.7595666666666672
8.0,0.22,0.1781770504609374,1.3774500000000005,2.7982833333333335,-1.420833333333333,0.3451331582685965,0.5341748738601617,0.24667245,1.420833333333333
8.0,0.22,0.1790688138833008,1.9659166666666663,2.6776,-0.7116833333333337,0.5702353310823607,0.8669647213140834,0.12355614,0.7116833333333337
8.0,0.4,0.1772394959516601,1.2433999999999994,2.330966666666667,-1.0875666666666675,0.682801032435568,-0.2968362316786335,0.18881366,1.0875666666666675
8.0,0.4,0.1818980192336425,1.6454833333333336,1.76515,-0.11966666666666637,0.8548188819727975,1.0886959130811367,0.020775463,0.11966666666666637
8.0,0.4,0.1872553549221191,1.8993,0.9341333333333334,0.9651666666666666,0.873747036978273,1.0981245752387085,-0.16756366,-0.9651666666666666
8.0,0.4,0.1894919615932617,1.4185333333333334,0.015300000000000001,1.4032333333333333,0.6898221142119091,0.3308667985622963,-0.2436169,-1.4032333333333333
8.0,0.4,0.1884302395961914,2.025816666666666,0.0,2.025816666666666,0.4227509271000759,0.46672931794991057,-0.35170427,-2.025816666666666
8.0,0.22,0.1871246122329101,1.7211333333333336,0.0,1.7211333333333336,0.04267574727659731,-0.5296835152008457,-0.29880786,-1.7211333333333336
8.0,0.22,0.171218950842041,1.7203666666666662,0.0,1.7203666666666662,0.0,1.4693945245035567,-0.29867476,-1.7203666666666662
8.0,0.22,0.1540946346994628,1.8828166666666668,0.0,1.8828166666666668,0.0,1.8828166666666668,-0.3268779,-1.8828166666666668
8.0,0.22,0.1462242155021972,1.1030916666666666,0.0,1.1030916666666666,0.0,1.1030916666666666,-0.19150896,-1.1030916666666666
8.0,0.22,0.1425143207529297,1.5792,0.0,1.5792,0.0,1.5792,-0.27416667,-1.5792
8.0,0.22,0.1409229005297851,1.5887333333333338,0.0,1.5887333333333338,0.0,1.5887333333333338,-0.27582175,-1.5887333333333338
8.0,0.22,0.1380527766628418,1.124666666666667,0.0,1.124666666666667,0.0,1.124666666666667,-0.19525462,-1.124666666666667
8.0,0.22,0.1407644312543945,0.8028666666666672,0.0,0.8028666666666672,0.0,0.8028666666666672,-0.13938658,-0.8028666666666672
8.0,0.22,0.1504961723110351,0.2292833333333334,0.0,0.2292833333333334,0.0,0.2292833333333334,-0.039806135,-0.2292833333333334
8.0,0.22,0.1600099489013672,1.0336666666666663,0.022233333333333334,1.011433333333333,0.0,1.011433333333333,-0.17559606,-1.011433333333333
8.0,0.22,0.1717950076987304,1.6469333333333331,0.1368,1.510133333333333,0.0,1.510133333333333,-0.26217592,-1.510133333333333
8.0,0.22,0.1923208347229004,0.9910166666666668,0.44189999999999996,0.5491166666666668,0.0,0.5491166666666668,-0.09533276,-0.5491166666666668
8.0,0.22,0.1982531060231933,0.7578000000000001,0.9928166666666667,-0.23501666666666654,0.0,-0.23501666666666654,0.040801506,0.23501666666666654
8.0,0.22,0.2019656308530273,0.8529500000000003,1.6127333333333331,-0.7597833333333328,0.03717194148017543,-0.4986646985416998,0.13190682,0.7597833333333328
8.0,0.22,0.2060124942929687,1.1475999999999995,2.14995,-1.0023500000000005,0.15734478340554872,-0.15818209294615304,0.1740191,1.0023500000000005
8.0,0.22,0.2091158094084472,1.7044999999999992,2.5387,-0.8342000000000007,0.3158838308242119,0.27947432332530786,0.14482638,0.8342000000000007
8.0,0.22,0.2117724261035156,1.4603666666666666,2.74645,-1.2860833333333332,0.4478272194203956,-0.359235161686446,0.22327836,1.2860833333333332
8.0,0.22,0.2091938812736816,1.5769500000000003,2.806033333333333,-1.2290833333333329,0.6512438092699873,0.19983441719943906,0.21338253,1.2290833333333329
8.0,0.22,0.2019597062504882,2.44645,2.6660500000000003,-0.21960000000000024,0.84564527047634,1.145985730505593,0.038125,0.21960000000000024
8.0,0.4,0.1991062487888183,1.7785000000000002,2.284616666666667,-0.5061166666666668,0.8803797015832072,-0.26212807808536853,0.087867476,0.5061166666666668
8.0,0.4,0.2006074849335937,1.8685333333333327,1.7130833333333333,0.15544999999999942,0.9604309498419682,0.7177754261768159,-0.026987847,-0.15544999999999942
8.0,0.4,0.2002935640541992,1.6717500000000003,0.9014,0.7703500000000003,0.9308083613335253,0.5976359703296914,-0.13374132,-0.7703500000000003
8.0,0.4,0.2009792537429199,1.992916666666667,0.014316666666666667,1.9786000000000001,0.7840083176442003,1.1226962629394543,-0.34350693,-1.9786000000000001
8.0,0.4,0.2012850629001464,1.7692166666666664,0.0,1.7692166666666664,0.4123929722388052,-0.42912167944047086,-0.30715567,-1.7692166666666664
8.0,0.22,0.1916213440324707,2.6509166666666677,0.0,2.6509166666666677,0.07850898713418462,0.6852185639376738,-0.4602286,-2.6509166666666677
8.0,0.22,0.1796245499069824,1.9161833333333325,0.0,1.9161833333333325,0.0,1.4447030660259697,-0.33267072,-1.9161833333333325
8.0,0.22,0.1673098344111328,1.67905,0.0,1.67905,0.0,1.67905,-0.29150173,-1.67905
8.0,0.22,0.1490898128620605,2.334908333333333,0.0,2.334908333333333,0.0,2.334908333333333,-0.40536603,-2.334908333333333
8.0,0.22,0.1442287595339355,1.5305999999999995,0.0,1.5305999999999995,0.0,1.5305999999999995,-0.26572916,-1.5305999999999995
8.0,0.22,0.1399241481984863,2.0275333333333334,0.0,2.0275333333333334,0.0,2.0275333333333334,-0.35200232,-2.0275333333333334
8.0,0.22,0.1420548872055664,0.7769333333333328,0.0,0.7769333333333328,0.0,0.7769333333333328,-0.13488425,-0.7769333333333328
8.0,0.22,0.1411235479919433,1.9538,0.0,1.9538,0.0,1.9538,-0.3392014,-1.9538
8.0,0.22,0.1469781073327636,0.2308,0.0,0.2308,0.0,0.2308,-0.040069446,-0.2308
8.0,0.22,0.1574251057207031,0.2495166666666666,0.019366666666666667,0.23014999999999994,0.0,0.23014999999999994,-0.039956596,-0.23014999999999994
8.0,0.22,0.1679663855756836,0.8690166666666665,0.13328333333333334,0.7357333333333332,0.0,0.7357333333333332,-0.12773149,-0.7357333333333332
8.0,0.22,0.1893183901184081,1.8035500000000009,0.4530833333333333,1.3504666666666676,0.0,1.3504666666666676,-0.23445602,-1.3504666666666676
8.0,0.22,0.2007943452365722,0.693566666666667,0.9921833333333332,-0.2986166666666662,0.0,-0.2986166666666662,0.05184317,0.2986166666666662
8.0,0.22,0.1983559144882812,0.5625000000000003,1.6086166666666664,-1.046116666666666,0.04723137575152245,-0.714337580766609,0.18161748,1.046116666666666
8.0,0.22,0.2006207183916015,1.6755333333333335,2.1435666666666666,-0.4680333333333331,0.2126927900160528,0.6942579954685515,0.081255786,0.4680333333333331
8.0,0.22,0.2019375028334961,1.3615500000000005,2.531066666666667,-1.1695166666666663,0.2867205274074929,-0.649507204812448,0.20304109,1.1695166666666663
8.0,0.22,0.2033237906149902,1.4347000000000003,2.7525833333333334,-1.317883333333333,0.47169988175285915,-0.0184897652067737,0.2287992,1.317883333333333
8.0,0.22,0.206334471524414,1.279416666666666,2.8012333333333332,-1.5218166666666673,0.6801463467299417,-0.05758153534517252,0.2642043,1.5218166666666673
8.0,0.22,0.2078082025634765,2.4003499999999995,2.657983333333333,-0.2576333333333336,0.9218151361876703,1.4331801649920592,0.04472801,0.2576333333333336
8.0,0.54,0.2048290410932617,1.735583333333334,2.3209166666666663,-0.5853333333333324,0.96256551123122,-0.29909035195708533,-1.0,-5.0
8.0,0.54,0.2072389008610839,1.8290666666666668,1.7814666666666668,0.04760000000000009,0.6641977685626268,-1.701085469765577,-0.008263889,-0.04760000000000009
8.0,0.54,0.2076604197207031,1.8972333333333329,0.9489,0.9483333333333329,0.6551278797148146,0.8954475387116306,-0.1646412,-0.9483333333333329
