month,price,carbon,load,solar,net_no_battery,soc,net_battery,actions,actions_kwh
8.0,0.54,0.2415094735551758,0.0059500605265299,0.07536666666666667,-0.06941660614013677,0.0,-0.06941660614013677,-1.0,-5.0
8.0,0.54,0.2435890921015625,0.358333386739095,0.0,0.358333386739095,0.0,0.358333386739095,-0.062210657,-0.358333386739095
8.0,0.22,0.2407391921699218,1.5844999999999996,0.0,1.5844999999999996,0.0,1.5844999999999996,-0.27508682,-1.5844999999999996
8.0,0.22,0.229270379796875,2.561233333333333,0.0,2.561233333333333,0.0,2.561233333333333,-0.44465858,-2.561233333333333
8.0,0.22,0.2152947268957519,1.434200000000001,0.0,1.434200000000001,0.0,1.434200000000001,-0.24899305,-1.434200000000001
8.0,0.22,0.1915788613100585,4.132075,0.0,4.132075,0.0,4.132075,-0.71737415,-4.132075
8.0,0.22,0.1727136117854004,2.900916666666665,0.0,2.900916666666665,0.0,2.900916666666665,-0.50363135,-2.900916666666665
8.0,0.22,0.1668172895336914,2.259783333333333,0.0,2.259783333333333,0.0,2.259783333333333,-0.3923235,-2.259783333333333
8.0,0.22,0.1635285398957519,1.4480666666666675,0.0,1.4480666666666675,0.0,1.4480666666666675,-0.25140047,-1.4480666666666675
8.0,0.22,0.1625312271875,1.1343666666666672,0.0,1.1343666666666672,0.0,1.1343666666666672,-0.19693866,-1.1343666666666672
8.0,0.22,0.1673587400671387,0.3522666666666667,0.0,0.3522666666666667,0.0,0.3522666666666667,-0.06115741,-0.3522666666666667
8.0,0.22,0.1707614967763671,0.3494500000000002,0.02305,0.3264000000000002,0.0,0.3264000000000002,-0.05666667,-0.3264000000000002
8.0,0.22,0.183889502395996,1.742099999999999,0.11778333333333334,1.6243166666666657,0.0,1.6243166666666657,-0.2819994,-1.6243166666666657
8.0,0.22,0.1978049264521484,0.60545,0.37878333333333336,0.22666666666666668,0.0,0.22666666666666668,-0.03935185,-0.22666666666666668
8.0,0.22,0.2108287670388183,2.4703333333333344,0.8867999999999999,1.5835333333333343,0.0,1.5835333333333343,-0.27491897,-1.5835333333333343
8.0,0.22,0.2233762446647949,1.9930333333333337,1.4357833333333334,0.5572500000000002,0.0,0.5572500000000002,-0.09674479,-0.5572500000000002
8.0,0.22,0.2393086775073242,3.3299166666666675,1.9213833333333334,1.408533333333334,0.0,1.408533333333334,-0.24453704,-1.408533333333334
8.0,0.22,0.2447691677241211,1.876250007120768,2.2793333333333337,-0.4030833262125657,0.0,-0.4030833262125657,0.06997974,0.4030833262125657
8.0,0.22,0.2435676361811523,1.302850019582113,2.4521333333333333,-1.1492833137512202,0.06375457929197816,-0.7014129638671869,0.19952835,1.1492833137512202
8.0,0.22,0.2433008352714843,1.2250500531514497,2.4793499999999997,-1.25429994684855,0.24553358088201804,0.022681055464484512,0.21776041,1.25429994684855
8.0,0.22,0.2491606824584961,3.2147333379109697,2.3372333333333333,0.8775000045776364,0.4439230045236339,2.2711647754201754,-0.15234375,-0.8775000045776364
8.0,0.54,0.2508627875458984,2.496916666666666,2.0333166666666664,0.46359999999999957,0.2767044980410536,-0.5113976245660263,-0.08048611,-0.46359999999999957
8.0,0.54,0.2472610998481445,0.8690000305175776,1.5450333333333333,-0.6760333028157557,0.18835972430271203,-1.1911427680534525,-1.0,-5.0
8.0,0.54,0.2365138431572265,0.3087000340779623,0.8618666666666667,-0.5531666325887044,0.0,-1.6645812235956219,-1.0,-5.0
8.0,0.54,0.2257806089484863,1.396683376312256,0.08191666666666667,1.3147667096455893,0.0,1.3147667096455893,-0.2282581,-1.3147667096455893
8.0,0.54,0.2217600739992676,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.2180475630119629,9.752909342447929e-08,0.0,9.752909342447929e-08,0.0,9.752909342447929e-08,-1.6932134e-08,-9.752909342447929e-08
8.0,0.22,0.2063346791623535,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1926318486711425,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1794455383181152,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1649591791411132,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1573014365639648,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1590283751489258,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1568993387729492,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1573835227626953,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1679024746179199,9.969075520833347e-08,0.02605,-0.02604990030924479,0.0,-0.02604990030924479,0.0045225522,0.02604990030924479
8.0,0.22,0.1787227368083496,0.0151834241231282,0.1321166666666667,-0.11693324254353848,0.0041202411864438284,-0.08798903750184242,0.02030091,0.11693324254353848
8.0,0.22,0.2031152252260742,0.3167000396728516,0.38005,-0.0633499603271484,0.022615250382513705,0.06657527933562968,0.010998257,0.0633499603271484
8.0,0.22,0.2138146144506836,1.3032666824340822,0.8471833333333332,0.456083349100749,0.03263514206364669,0.5264718734009566,-0.079181135,-0.456083349100749
8.0,0.22,0.2155149753793945,2.568266666666667,1.3617000000000001,1.206566666666667,0.0,1.016282552392781,-0.20947339,-1.206566666666667
8.0,0.22,0.2312306065280761,1.1945833435058597,1.9880833333333332,-0.7934999898274735,0.0,-0.7934999898274735,0.13776042,0.7934999898274735
8.0,0.22,0.2402374281679687,1.3531,2.32985,-0.97675,0.12550571168265073,-0.09508756865500034,0.16957465,0.97675
8.0,0.22,0.2455476162016601,3.073500000000001,2.5185,0.555000000000001,0.27999565499203893,1.640271794970444,-0.096354164,-0.555000000000001
8.0,0.22,0.2436962609633789,2.9029000000000007,2.5533333333333337,0.349566666666667,0.17423345710949117,-0.26709607861265194,-0.060688656,-0.349566666666667
8.0,0.22,0.2456527640541992,3.845883333333333,2.4120500000000002,1.4338333333333328,0.10761908708833787,1.0454285830605188,-0.2489294,-1.4338333333333328
8.0,0.54,0.2490760769194336,3.2117999999999998,2.0835500000000002,1.1282499999999995,0.0,0.4995310798671988,-0.19587673,-1.1282499999999995
8.0,0.54,0.247514030543457,1.954316684977214,1.5782833333333333,0.37603335164388074,0.0,0.37603335164388074,-0.06528357,-0.37603335164388074
8.0,0.54,0.2499685324682617,0.2312000544230142,0.8655499999999999,-0.6343499455769858,0.0,-0.6343499455769858,-1.0,-5.0
8.0,0.54,0.2512759870454101,9.880065917968764e-08,0.07531666666666666,-0.07531656786600747,0.0,-0.07531656786600747,-1.0,-5.0
8.0,0.54,0.2456024326176757,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.2378348357280273,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.2148102522128906,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1966851073596191,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1755839986604004,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1702522162810058,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1580840378002929,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1569343742145996,9.918212890625013e-08,0.0,9.918212890625013e-08,0.0,9.918212890625013e-08,-1.721912e-08,-9.918212890625013e-08
8.0,0.22,0.1608464944743652,9.921391805013033e-08,0.0,9.921391805013033e-08,0.0,9.921391805013033e-08,-1.7224638e-08,-9.921391805013033e-08
8.0,0.22,0.1677028653454589,0.1669000562191009,0.0,0.1669000562191009,0.0,0.1669000562191009,-0.028975705,-0.1669000562191009
8.0,0.22,0.1690094340007324,0.3710833333333333,0.015266666666666668,0.35581666666666667,0.0,0.35581666666666667,-0.06177373,-0.35581666666666667
8.0,0.22,0.1827238922165527,0.4159333333333339,0.13551666666666667,0.2804166666666672,0.0,0.2804166666666672,-0.04868345,-0.2804166666666672
8.0,0.22,0.200148591244873,0.4887333333333334,0.37568333333333326,0.11305000000000015,0.0,0.11305000000000015,-0.019626737,-0.11305000000000015
8.0,0.22,0.2059944713198242,1.0086333333333335,0.88795,0.12068333333333348,0.0,0.12068333333333348,-0.020951968,-0.12068333333333348
8.0,0.22,0.2118523943952636,1.2675666666666667,1.4568666666666663,-0.18929999999999958,0.0,-0.18929999999999958,0.03286458,0.18929999999999958
8.0,0.22,0.2260206937766113,0.4495333333333337,1.9308666666666663,-1.4813333333333327,0.0299410589536462,-1.2710016104146526,0.25717592,1.4813333333333327
8.0,0.22,0.2279598660207519,1.8291666666666664,2.2839166666666664,-0.45475,0.2649591890676383,1.191163107960064,0.07894965,0.45475
8.0,0.22,0.2254461042280273,2.416233333333334,2.490866666666667,-0.07463333333333289,0.3368860863983492,0.4306398656497694,0.012957176,0.07463333333333289
8.0,0.22,0.2248382372390136,2.9166166666666675,2.5423333333333336,0.37428333333333397,0.3486907686933056,0.4572084769419664,-0.06497975,-0.37428333333333397
8.0,0.22,0.232034829795166,2.75435,2.4191833333333332,0.33516666666666683,0.27736625291436257,-0.08069975490983605,-0.05818866,-0.33516666666666683
8.0,0.54,0.2323185047480468,2.775000000000001,2.06675,0.7082500000000009,0.21349599295163169,0.335846253550629,-0.12296007,-0.7082500000000009
8.0,0.54,0.234055991340332,2.5909500000000003,1.52935,1.0616000000000003,0.0785298460311292,0.27466353882379835,-0.18430555,-1.0616000000000003
8.0,0.54,0.2335004352695312,2.416033333333333,0.8114166666666666,1.6046166666666664,0.0,1.1467391018029982,-0.2785793,-1.6046166666666664
8.0,0.54,0.2227981252712402,2.2407833333333325,0.06461666666666666,2.1761666666666657,0.0,2.1761666666666657,-0.37780672,-2.1761666666666657
8.0,0.54,0.2189763967277831,2.139533333333332,0.0,2.139533333333332,0.0,2.139533333333332,-0.37144676,-2.139533333333332
8.0,0.22,0.211730247916748,2.7544666666666666,0.0,2.7544666666666666,0.0,2.7544666666666666,-0.478206,-2.7544666666666666
8.0,0.22,0.1927444161193847,2.7236166666666675,0.0,2.7236166666666675,0.0,2.7236166666666675,-0.4728501,-2.7236166666666675
8.0,0.22,0.1674499900202636,1.348633333333333,0.0,1.348633333333333,0.0,1.348633333333333,-0.23413773,-1.348633333333333
8.0,0.22,0.1557073308901367,1.3118583333333325,0.0,1.3118583333333325,0.0,1.3118583333333325,-0.22775318,-1.3118583333333325
8.0,0.22,0.1501392842207031,0.3242833333333334,0.0,0.3242833333333334,0.0,0.3242833333333334,-0.05629919,-0.3242833333333334
8.0,0.22,0.144737347902832,1.0728166666666674,0.0,1.0728166666666674,0.0,1.0728166666666674,-0.18625289,-1.0728166666666674
8.0,0.22,0.1524544887731933,0.3232500000000002,0.0,0.3232500000000002,0.0,0.3232500000000002,-0.056119792,-0.3232500000000002
8.0,0.22,0.1522815540546875,0.3268666666666669,0.0,0.3268666666666669,0.0,0.3268666666666669,-0.056747686,-0.3268666666666669
8.0,0.22,0.1626015333937988,0.3208500000000002,0.0,0.3208500000000002,0.0,0.3208500000000002,-0.055703126,-0.3208500000000002
8.0,0.22,0.1639903128305664,0.3873,0.021083333333333332,0.36621666666666663,0.0,0.36621666666666663,-0.06357928,-0.36621666666666663
8.0,0.22,0.1750249542722168,1.0531333333333333,0.13373333333333332,0.9194,0.0,0.9194,-0.15961805,-0.9194
8.0,0.22,0.1851260693806152,1.6359166666666665,0.40411666666666674,1.2317999999999998,0.0,1.2317999999999998,-0.21385416,-1.2317999999999998
8.0,0.22,0.194916336651123,1.6890666666666658,0.8930833333333332,0.7959833333333326,0.0,0.7959833333333326,-0.13819155,-0.7959833333333326
8.0,0.22,0.2041893362868652,1.995833333333333,1.4567666666666665,0.5390666666666664,0.0,0.5390666666666664,-0.093587965,-0.5390666666666664
8.0,0.22,0.2214562166386718,1.8122666666666667,1.9555,-0.14323333333333332,0.0,-0.14323333333333332,0.024866898,0.14323333333333332
8.0,0.22,0.2150542406342773,4.105049999999999,2.32265,1.7823999999999995,0.022654821902088867,1.94154637694646,-0.30944446,-1.7823999999999995
8.0,0.22,0.2084591475036621,4.203516666666665,2.5295833333333335,1.673933333333331,0.0,1.540510543621346,-0.2906134,-1.673933333333331
8.0,0.22,0.2026286880063476,3.1676,2.5635833333333333,0.6040166666666669,0.0,0.6040166666666669,-0.104864,-0.6040166666666669
8.0,0.22,0.1982330066706543,3.0072333333333336,2.4356,0.5716333333333337,0.0,0.5716333333333337,-0.0992419,-0.5716333333333337
8.0,0.54,0.1935375653630371,1.3887500000000002,2.1136666666666666,-0.7249166666666664,0.0,-0.7249166666666664,-1.0,-5.0
8.0,0.54,0.1975962641655273,2.00315,1.6169333333333333,0.3862166666666669,0.0,0.3862166666666669,-0.06705151,-0.3862166666666669
8.0,0.54,0.210797510607666,2.8486533203125,0.9301199991861979,1.9185333211263023,0.0,1.9185333211263023,-0.3330787,-1.9185333211263023
8.0,0.54,0.2127686175668945,1.2497833333333326,0.057466666666666666,1.1923166666666658,0.0,1.1923166666666658,-0.20699942,-1.1923166666666658
8.0,0.54,0.2109741412814941,0.5166166666666665,0.0,0.5166166666666665,0.0,0.5166166666666665,-0.089690395,-0.5166166666666665
8.0,0.22,0.1895840420981445,0.523083333333333,0.0,0.523083333333333,0.0,0.523083333333333,-0.09081308,-0.523083333333333
8.0,0.22,0.1581204159672851,3.134516666666668,0.0,3.134516666666668,0.0,3.134516666666668,-0.54418695,-3.134516666666668
8.0,0.22,0.1515544613608398,4.140033333333333,0.0,4.140033333333333,0.0,4.140033333333333,-0.7187558,-4.140033333333333
8.0,0.22,0.1362221852185058,1.1586833333333333,0.0,1.1586833333333333,0.0,1.1586833333333333,-0.2011603,-1.1586833333333333
8.0,0.22,0.1202328872656249,1.0481333333333325,0.0,1.0481333333333325,0.0,1.0481333333333325,-0.18196759,-1.0481333333333325
8.0,0.22,0.1168663564555664,0.914049999999999,0.0,0.914049999999999,0.0,0.914049999999999,-0.15868923,-0.914049999999999
8.0,0.22,0.1212387408144531,1.0607666666666675,0.0,1.0607666666666675,0.0,1.0607666666666675,-0.18416087,-1.0607666666666675
8.0,0.22,0.1168065013588867,0.626433333333333,0.0,0.626433333333333,0.0,0.626433333333333,-0.10875579,-0.626433333333333
8.0,0.22,0.1177760321108398,0.5193500000000001,0.0,0.5193500000000001,0.0,0.5193500000000001,-0.09016493,-0.5193500000000001
8.0,0.22,0.1226675113183593,2.05595,0.019233333333333335,2.036716666666667,0.0,2.036716666666667,-0.35359666,-2.036716666666667
8.0,0.22,0.1192202093498535,0.3827333333333333,0.13038333333333332,0.25234999999999996,0.0,0.25234999999999996,-0.043810762,-0.25234999999999996
8.0,0.22,0.1271369179650879,1.3047333333333335,0.4008,0.9039333333333335,0.0,0.9039333333333335,-0.15693288,-0.9039333333333335
8.0,0.22,0.1422217865812988,1.6595500000000003,0.8954166666666665,0.7641333333333338,0.0,0.7641333333333338,-0.13266204,-0.7641333333333338
8.0,0.22,0.1589528364665527,1.0151,1.4666833333333333,-0.45158333333333345,0.0,-0.45158333333333345,0.07839988,0.45158333333333345
8.0,0.22,0.1685526443764648,2.8487666666666667,1.9696500000000001,0.8791166666666665,0.07142569150277754,1.3808702215808792,-0.15262443,-0.8791166666666665
8.0,0.22,0.1745380848317871,1.947216666666666,2.3240833333333333,-0.37686666666666735,0.0,-0.7933221172454639,0.06542824,0.37686666666666735
8.0,0.22,0.1765659323186035,1.3979833333333338,2.5331333333333332,-1.1351499999999994,0.05960796537371051,-0.7164142980023909,0.19707465,1.1351499999999994
8.0,0.22,0.1781770504609374,2.6798166666666674,2.580216666666667,0.09960000000000058,0.2391515373352846,1.3608621553580011,-0.017291667,-0.09960000000000058
8.0,0.22,0.1790688138833008,1.229833333333333,2.4713333333333334,-1.2415000000000005,0.2201717027355507,-1.3521651892243054,0.21553819,1.2415000000000005
8.0,0.4,0.1772394959516601,2.743266666666667,2.1443499999999998,0.5989166666666672,0.41653635706840403,1.9783425179147582,-0.10397859,-0.5989166666666672
8.0,0.4,0.1818980192336425,3.3352333333333344,1.6254000000000002,1.7098333333333342,0.30240547701438786,1.0443800319967094,-0.29684606,-1.7098333333333342
8.0,0.4,0.1872553549221191,4.1314166666666665,0.9369,3.1945166666666664,0.0,1.4165131557775497,-0.5546036,-3.1945166666666664
8.0,0.4,0.1894919615932617,4.12065,0.06166666666666666,4.058983333333334,0.0,4.058983333333334,-0.7046846,-4.058983333333334
8.0,0.4,0.1884302395961914,4.267016666666667,0.0,4.267016666666667,0.0,4.267016666666667,-0.7408015,-4.267016666666667
8.0,0.22,0.1871246122329101,2.917366666666667,0.0,2.917366666666667,0.0,2.917366666666667,-0.50648725,-2.917366666666667
8.0,0.22,0.171218950842041,1.7213166666666662,0.0,1.7213166666666662,0.0,1.7213166666666662,-0.2988397,-1.7213166666666662
8.0,0.22,0.1540946346994628,1.0226666666666653,0.0,1.0226666666666653,0.0,1.0226666666666653,-0.17754629,-1.0226666666666653
8.0,0.22,0.1462242155021972,0.7430749999999999,0.0,0.7430749999999999,0.0,0.7430749999999999,-0.12900607,-0.7430749999999999
8.0,0.22,0.1425143207529297,0.4240666666666662,0.0,0.4240666666666662,0.0,0.4240666666666662,-0.07362269,-0.4240666666666662
8.0,0.22,0.1409229005297851,0.5845333333333332,0.0,0.5845333333333332,0.0,0.5845333333333332,-0.10148148,-0.5845333333333332
8.0,0.22,0.1380527766628418,0.5404499999999998,0.0,0.5404499999999998,0.0,0.5404499999999998,-0.09382813,-0.5404499999999998
8.0,0.22,0.1407644312543945,0.3785333333333338,0.0,0.3785333333333338,0.0,0.3785333333333338,-0.06571759,-0.3785333333333338
8.0,0.22,0.1504961723110351,0.4163166666666665,0.0,0.4163166666666665,0.0,0.4163166666666665,-0.072277196,-0.4163166666666665
8.0,0.22,0.1600099489013672,0.4161666666666666,0.017366666666666666,0.39879999999999993,0.0,0.39879999999999993,-0.069236115,-0.39879999999999993
8.0,0.22,0.1717950076987304,0.4235666666666666,0.11785,0.3057166666666666,0.0,0.3057166666666666,-0.05307581,-0.3057166666666666
8.0,0.22,0.1923208347229004,0.4326499999999998,0.39291666666666675,0.039733333333333065,0.0,0.039733333333333065,-0.006898148,-0.039733333333333065
8.0,0.22,0.1982531060231933,0.5618166666666666,0.8934166666666665,-0.3315999999999999,0.0,-0.3315999999999999,0.057569444,0.3315999999999999
8.0,0.22,0.2019656308530273,0.8564833333333338,1.4657666666666667,-0.6092833333333328,0.052448259738590824,-0.2408449475566372,0.10577836,0.6092833333333328
8.0,0.22,0.2060124942929687,1.2786166666666663,1.9627666666666665,-0.6841500000000003,0.14881694610164029,-0.0071798271648650935,0.11877604,0.6841500000000003
8.0,0.22,0.2091158094084472,3.353066666666666,2.3319,1.021166666666666,0.2570271455737075,1.7813201942440022,-0.17728588,-1.021166666666666
8.0,0.22,0.2117724261035156,3.400708333333334,2.5315749999999997,0.8691333333333344,0.06243076413577318,-0.26547604465081553,-0.1508912,-0.8691333333333344
8.0,0.22,0.2091938812736816,1.5519999999999998,2.595266666666667,-1.043266666666667,0.0,-1.4072738202195254,0.18112269,1.043266666666667
8.0,0.22,0.2019597062504882,1.5734499999999996,2.463216666666667,-0.8897666666666673,0.16501062409224668,0.26939650357873113,0.15447338,0.8897666666666673
8.0,0.4,0.1991062487888183,1.8438666666666657,2.1074,-0.2635333333333345,0.30574271967532957,0.725076594106818,0.045752313,0.2635333333333345
8.0,0.4,0.2006074849335937,1.6728666666666667,1.5813499999999998,0.09151666666666691,0.3474252966827515,0.3843254088971597,-0.015888311,-0.09151666666666691
8.0,0.4,0.2002935640541992,1.578483333333334,0.9058333333333333,0.6726500000000006,0.32998568920212196,0.5709669378146103,-0.11677951,-0.6726500000000006
8.0,0.4,0.2009792537429199,1.2407833333333331,0.046733333333333335,1.1940499999999998,0.20180354643198134,0.4466768129389724,-0.20730035,-1.1940499999999998
8.0,0.4,0.2012850629001464,1.297783333333334,0.0,1.297783333333334,0.0,0.12115665544943499,-0.22530961,-1.297783333333334
8.0,0.22,0.1916213440324707,1.3730333333333342,0.0,1.3730333333333342,0.0,1.3730333333333342,-0.23837385,-1.3730333333333342
8.0,0.22,0.1796245499069824,1.3935166666666672,0.0,1.3935166666666672,0.0,1.3935166666666672,-0.24192998,-1.3935166666666672
8.0,0.22,0.1673098344111328,3.0895499999999987,0.0,3.0895499999999987,0.0,3.0895499999999987,-0.53638023,-3.0895499999999987
8.0,0.22,0.1490898128620605,1.137633333333332,0.0,1.137633333333332,0.0,1.137633333333332,-0.19750579,-1.137633333333332
8.0,0.22,0.1442287595339355,0.2295499999999999,0.0,0.2295499999999999,0.0,0.2295499999999999,-0.03985243,-0.2295499999999999
8.0,0.22,0.1399241481984863,0.2313166666666665,0.0,0.2313166666666665,0.0,0.2313166666666665,-0.040159144,-0.2313166666666665
8.0,0.22,0.1420548872055664,0.2825999999999999,0.0,0.2825999999999999,0.0,0.2825999999999999,-0.0490625,-0.2825999999999999
8.0,0.22,0.1411235479919433,0.4607499999999996,0.0,0.4607499999999996,0.0,0.4607499999999996,-0.07999132,-0.4607499999999996
8.0,0.22,0.1469781073327636,0.2737499999999997,0.0,0.2737499999999997,0.0,0.2737499999999997,-0.047526043,-0.2737499999999997
8.0,0.22,0.1574251057207031,0.3160166666666666,0.011349999999999999,0.30466666666666664,0.0,0.30466666666666664,-0.05289352,-0.30466666666666664
8.0,0.22,0.1679663855756836,0.7234166666666666,0.11501666666666666,0.6083999999999999,0.0,0.6083999999999999,-0.105625,-0.6083999999999999
8.0,0.22,0.1893183901184081,1.3250499999999998,0.40376666666666666,0.9212833333333332,0.0,0.9212833333333332,-0.15994503,-0.9212833333333332
8.0,0.22,0.2007943452365722,0.2345500000000001,0.8926666666666665,-0.6581166666666665,0.0,-0.6581166666666665,0.11425637,0.6581166666666665
8.0,0.22,0.1983559144882812,0.2406499999999998,1.459,-1.2183500000000003,0.10409250433437603,-0.4871257109321251,0.21151909,1.2183500000000003
8.0,0.22,0.2006207183916015,0.246,1.9581833333333334,-1.7121833333333334,0.29679562793340236,-0.3584923882345694,0.29725406,1.7121833333333334
8.0,0.22,0.2019375028334961,0.7793333333333332,2.3214,-1.542066666666667,0.5698951513763707,0.36031336747140186,0.2677199,1.542066666666667
8.0,0.22,0.2033237906149902,0.9227999999999996,2.53,-1.6072000000000002,0.8148952081264152,0.10616341928380324,0.2790278,1.6072000000000002
8.0,0.22,0.206334471524414,1.879016666666667,2.579466666666667,-0.7004499999999998,1.0,0.592088783689805,0.0,0.0
8.0,0.22,0.2078082025634765,0.890566666666667,2.4494333333333334,-1.5588666666666664,1.0,-1.5588725546197968,0.0,0.0
8.0,0.54,0.2048290410932617,2.540283333333333,2.13985,0.400433333333333,1.0,0.4004333333065113,-0.069519676,-0.400433333333333
8.0,0.54,0.2072389008610839,2.5602,1.6429333333333334,0.9172666666666667,0.9236922417970909,0.4723531847572702,-0.15924768,-0.9172666666666667
8.0,0.54,0.2076604197207031,2.4899666666666658,0.9659666666666668,1.5239999999999991,0.7488955237325147,0.5048437030152871,-0.26458332,-1.5239999999999991
8.0,0.54,0.2072870728630371,1.0330999999999997,0.046866666666666675,0.986233333333333,0.4596545410615937,-0.7070506053658171,-0.17122106,-0.986233333333333
8.0,0.54,0.2059133540981445,1.3271166666666665,0.0,1.3271166666666665,0.2717156169201036,0.2313352234592616,-0.2304022,-1.3271166666666665
8.0,0.22,0.1935820414096679,1.5086499999999996,0.0,1.5086499999999996,0.018816578162415325,0.03412205998462725,-0.2619184,-1.5086499999999996
8.0,0.22,0.1704685611713867,1.2637666666666665,0.0,1.2637666666666665,0.0,1.1536498229429035,-0.21940394,-1.2637666666666665
8.0,0.22,0.1563125816411132,2.230616666666667,0.0,2.230616666666667,0.0,2.230616666666667,-0.38725984,-2.230616666666667
8.0,0.22,0.1358874174899902,1.2630000000000003,0.0,1.2630000000000003,0.0,1.2630000000000003,-0.21927084,-1.2630000000000003
8.0,0.22,0.128067703477539,0.25495,0.0,0.25495,0.0,0.25495,-0.044262152,-0.25495
